speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,67m 14s,67m 15s,So now it's here.,0.88,4034.9,4035.78,832,,,,,,,,0,0,0,0,0,0,0
teacher,67m 15s,67m 17s,,1.52,4035.78,4037.3,832,,,,,,,,0,0,0,0,0,0,0
teacher,67m 17s,67m 18s,So what does that do with your coordinates?,1.6,4037.3,4038.9,832,1.0,,,,,,,158,0,0,0,0,0,0
group,67m 18s,67m 50s,[Untranscribed],31.77,4038.9,4070.67,833,,,,,,,,0,0,0,0,0,0,0
student,67m 50s,67m 51s,"So there's a pattern, right?",0.96,4070.67,4071.63,834,,,,,,,,0,0,0,0,0,0,0
student,67m 51s,67m 51s,,0.08,4071.63,4071.71,834,,,,,,,,0,0,0,0,0,0,0
student,67m 51s,67m 52s,Yeah.,0.48,4071.71,4072.19,834,,,,,,,,0,0,0,0,0,0,0
student,67m 52s,67m 52s,,0.08,4072.19,4072.27,834,,,,,,,,0,0,0,0,0,0,0
student,67m 52s,67m 52s,So.,0.4,4072.27,4072.67,834,,,,,,,,0,0,0,0,0,0,0
student,67m 52s,67m 54s,,1.36,4072.67,4074.03,834,,,,,,,,0,0,0,0,0,0,0
teacher,67m 54s,67m 55s,"So these four, right.",1.52,4074.03,4075.55,835,,,,,,,,0,0,0,0,0,0,0
teacher,67m 55s,67m 55s,,0.08,4075.55,4075.63,835,,,,,,,,0,0,0,0,0,0,0
teacher,67m 55s,67m 56s,All have the same.,0.88,4075.63,4076.51,835,,,,,,,,0,0,0,0,0,0,0
teacher,67m 56s,67m 56s,,0.16,4076.51,4076.67,835,,,,,,,,0,0,0,0,0,0,0
teacher,67m 56s,67m 58s,"Yeah, these four all have the same.",2.32,4076.67,4078.99,835,,,,,,,,0,0,0,0,0,0,0
teacher,67m 58s,67m 59s,,0.16,4078.99,4079.15,835,,,,,,,,0,0,0,0,0,0,0
teacher,67m 59s,68m 0s,And these four all the same.,1.2,4079.15,4080.35,835,,,,,,,,0,0,0,0,0,0,0
teacher,68m 0s,68m 2s,,1.84,4080.35,4082.19,835,,,,,,,,0,0,0,0,0,0,0
teacher,68m 2s,68m 3s,As long as you know the signs of the quadrants.,1.68,4082.19,4083.87,835,,,,,,,,0,0,0,0,0,0,0
teacher,68m 3s,68m 5s,"Once you get this, if I know the size of the quadrants.",2.12,4083.87,4085.99,835,,,,,,,,0,0,0,0,0,0,0
student,68m 5s,68m 6s,Boom.,0.44,4085.99,4086.43,836,,,,,,,,0,0,0,0,0,0,0
student,68m 6s,68m 7s,,0.72,4086.43,4087.15,836,,,,,,,,0,0,0,0,0,0,0
teacher,68m 7s,68m 8s,Very easy to do.,1.04,4087.15,4088.19,837,,,,,,,,0,0,0,0,0,0,0
group,68m 8s,68m 10s,[Untranscribed],2.41,4088.19,4090.6,838,,,,,,,,0,0,0,0,0,0,0
teacher,68m 10s,68m 13s,[Untranscribed],3.0,4090.6,4093.6,839,,,,,,,,0,0,0,0,0,0,0
group,68m 13s,68m 17s,[Untranscribed],3.6,4093.6,4097.2,840,,,,,,,,0,0,0,0,0,0,0
student,68m 17s,68m 18s,"60 over 180, right?",1.76,4097.2,4098.96,841,,,,,,,,0,0,0,0,0,0,0
student,68m 18s,68m 19s,,0.88,4098.96,4099.84,841,,,,,,,,0,0,0,0,0,0,0
student,68m 19s,68m 20s,Yeah.,0.48,4099.84,4100.32,841,,,,,,,,0,0,0,0,0,0,0
group,68m 20s,68m 24s,[Untranscribed],4.4,4100.32,4104.72,842,,,,,,,,0,0,0,0,0,0,0
student,68m 24s,68m 26s,Or like PI over two.,1.68,4104.72,4106.4,843,,,,,,,,0,0,0,0,0,0,0
group,68m 26s,68m 30s,[Untranscribed],3.84,4106.4,4110.24,844,,,,,,,,0,0,0,0,0,0,0
student,68m 30s,68m 31s,"Oh, wait, yeah, sorry.",1.2,4110.24,4111.44,845,,,,,,,,0,0,0,0,0,0,0
student,68m 31s,68m 31s,Three.,0.32,4111.44,4111.76,845,,,,,,,,0,0,0,0,0,0,0
student,68m 31s,68m 33s,,1.84,4111.76,4113.6,845,,,,,,,,0,0,0,0,0,0,0
student,68m 33s,68m 34s,So PI over third.,1.2,4113.6,4114.8,845,,,,,,,,0,0,0,0,0,0,0
student,68m 34s,68m 36s,,1.52,4114.8,4116.32,845,,,,,,,,0,0,0,0,0,0,0
student,68m 36s,68m 36s,Yeah.,0.56,4116.32,4116.88,845,,,,,,,,0,0,0,0,0,0,0
student,68m 36s,68m 37s,,0.32,4116.88,4117.2,845,,,,,,,,0,0,0,0,0,0,0
student,68m 37s,68m 39s,Yeah or no.,2.24,4117.2,4119.44,845,,,,,,,,0,0,0,0,0,0,0
teacher,68m 39s,68m 39s,Yes.,0.48,4119.44,4119.92,846,,,,,,,,0,0,0,0,0,0,0
teacher,68m 39s,68m 40s,,0.08,4119.92,4120.0,846,,,,,,,,0,0,0,0,0,0,0
student,68m 40s,68m 41s,,1.53,4120.0,4121.53,847,,,,,,,,0,0,0,0,0,0,0
student,68m 41s,68m 41s,Good.,0.08,4121.53,4121.61,847,,,,,,,,0,0,0,0,0,0,0
student,68m 41s,68m 42s,You're good.,0.4,4121.61,4122.01,847,,,,,,,,0,0,0,0,0,0,0
student,68m 42s,68m 42s,,0.8,4122.01,4122.81,847,,,,,,,,0,0,0,0,0,0,0
teacher,68m 42s,68m 43s,Don't doubt yourself.,1.04,4122.81,4123.85,848,,,,,,,,0,0,0,0,0,0,0
teacher,68m 43s,68m 44s,,0.72,4123.85,4124.57,848,,,,,,,,0,0,0,0,0,0,0
teacher,68m 44s,68m 46s,"All right, See if you can figure out all the rest of the 63 games.",2.16,4124.57,4126.73,848,,,,,,,,0,0,0,0,0,0,0
student,68m 46s,68m 47s,[Untranscribed],1.0,4126.73,4127.73,849,,,,,,,,0,0,0,0,0,0,0
teacher,68m 47s,68m 51s,,3.72,4127.73,4131.45,850,,,,,,,,0,0,0,0,0,0,0
teacher,68m 51s,68m 52s,"You know, I mean, go ahead, keep going.",1.36,4131.45,4132.81,850,,,,,,,,0,0,0,0,0,0,0
student,68m 52s,68m 53s,You guys got it.,0.72,4132.81,4133.53,851,,,,,,,,0,0,0,0,0,0,0
student,68m 53s,68m 54s,,0.8,4133.53,4134.33,851,,,,,,,,0,0,0,0,0,0,0
teacher,68m 54s,68m 55s,Your collective brain power.,1.28,4134.33,4135.61,852,,,,,,,,0,0,0,0,0,0,0
teacher,68m 55s,68m 58s,,2.897,4135.61,4138.507,852,,,,,,,,0,0,0,0,0,0,0
silence,68m 58s,69m 0s,,1.991,4138.507,4140.498,853,,,,,,,,0,0,0,0,0,0,0
student,69m 0s,69m 5s,[Untranscribed],4.502,4140.498,4145.0,854,,,,,,,,0,0,0,0,0,0,0
group,69m 5s,69m 9s,[Untranscribed],4.6,4145.0,4149.6,855,,,,,,,,0,0,0,0,0,0,0
teacher,69m 9s,69m 12s,"If I'm in quadrant four, tell me about my Y values.",2.96,4149.6,4152.56,856,1.0,,,1.0,,,,159,0,0,37,0,0,0
group,69m 12s,69m 16s,[Untranscribed],3.44,4152.56,4156.0,857,,,,,,,,0,0,0,0,0,0,0
student,69m 16s,69m 18s,It'll be negative or no pos.,2.32,4156.0,4158.32,858,,,,,,,,0,0,0,0,0,0,0
teacher,69m 18s,69m 21s,"Yeah, so all my Y values below this line have to be what?",3.52,4158.32,4161.84,859,1.0,,,,,,,160,0,0,0,0,0,0
teacher,69m 21s,69m 23s,,1.279,4161.84,4163.119,859,,,,,,,,0,0,0,0,0,0,0
teacher,69m 23s,69m 24s,So what does that tell you about that coordinate?,1.681,4163.119,4164.8,859,1.0,,,,,,,161,0,0,0,0,0,0
teacher,69m 24s,69m 26s,,1.92,4164.8,4166.72,859,,,,,,,,0,0,0,0,0,0,0
student,69m 26s,69m 27s,"Oh, it should be negative.",1.2,4166.72,4167.92,860,,,,,,,,0,0,0,0,0,0,0
group,69m 27s,69m 30s,[Untranscribed],2.88,4167.92,4170.8,861,,,,,,,,0,0,0,0,0,0,0
student,69m 30s,69m 32s,It's the Same coordinate.,1.28,4170.8,4172.08,862,,,,,,,,0,0,0,0,0,0,0
student,69m 32s,69m 33s,,1.0,4172.08,4173.08,862,,,,,,,,0,0,0,0,0,0,0
teacher,69m 33s,69m 35s,,2.15,4173.08,4175.23,863,,,,,,,,0,0,0,0,0,0,0
teacher,69m 35s,69m 36s,"So typically we write,",1.12,4175.23,4176.35,863,,,,,,,,0,0,0,0,0,0,0
group,69m 36s,69m 42s,[Untranscribed],6.0,4176.35,4182.35,864,,,,,,,,0,0,0,0,0,0,0
teacher,69m 42s,69m 44s,[Untranscribed],2.0,4182.35,4184.35,865,,,,,,,,0,0,0,0,0,0,0
group,69m 44s,69m 49s,[Untranscribed],5.04,4184.35,4189.39,866,,,,,,,,0,0,0,0,0,0,0
teacher,69m 49s,69m 51s,you're mostly going to see it as root two over two.,2.16,4189.39,4191.55,867,,,,,,,,0,0,0,0,0,0,0
teacher,69m 51s,69m 53s,,1.92,4191.55,4193.47,867,,,,,,,,0,0,0,0,0,0,0
student,69m 53s,69m 54s,"You did it, right?",0.8,4193.47,4194.27,868,,,,,,,,0,0,0,0,0,0,0
student,69m 54s,69m 54s,,0.72,4194.27,4194.99,868,,,,,,,,0,0,0,0,0,0,0
teacher,69m 54s,69m 56s,He's probably going to have you rationalize.,1.68,4194.99,4196.67,869,,,,,,,,0,0,0,0,0,0,0
group,69m 56s,70m 9s,[Untranscribed],12.35,4196.67,4209.02,870,,,,,,,,0,0,0,0,0,0,0
teacher,70m 9s,70m 9s,"Great, great question.",0.8,4209.02,4209.82,871,,,,,1.0,,1.0,0,0,0,0,7,0,2
group,70m 9s,70m 12s,[Untranscribed],3.0,4209.82,4212.82,872,,,,,,,,0,0,0,0,0,0,0
teacher,70m 12s,70m 16s,,3.24,4212.82,4216.06,873,,,,,,,,0,0,0,0,0,0,0
teacher,70m 16s,70m 17s,So this is 30.,1.2,4216.06,4217.26,873,,,,,,,,0,0,0,0,0,0,0
group,70m 17s,70m 21s,[Untranscribed],4.48,4217.26,4221.74,874,,,,,,,,0,0,0,0,0,0,0
teacher,70m 21s,70m 23s,"All right, tell me what you know about S.",2.24,4221.74,4223.98,875,1.0,,,,,,,162,0,0,0,0,0,0
teacher,70m 23s,70m 26s,,2.31,4223.98,4226.29,875,,,,,,,,0,0,0,0,0,0,0
teacher,70m 26s,70m 28s,Sine is the relationship of one to one.,1.92,4226.29,4228.21,875,,,,,,,,0,0,0,0,0,0,0
group,70m 28s,70m 30s,[Untranscribed],2.64,4228.21,4230.85,876,,,,,,,,0,0,0,0,0,0,0
teacher,70m 30s,70m 32s,So sine is always this relationship.,2.08,4230.85,4232.93,877,,,,,,,,0,0,0,0,0,0,0
teacher,70m 32s,70m 33s,,0.16,4232.93,4233.09,877,,,,,,,,0,0,0,0,0,0,0
teacher,70m 33s,70m 36s,So if I look at this triangle and I know my side lengths.,3.28,4233.09,4236.37,877,,,,,,,,0,0,0,0,0,0,0
teacher,70m 36s,70m 36s,,0.24,4236.37,4236.61,877,,,,,,,,0,0,0,0,0,0,0
teacher,70m 36s,70m 38s,"So this is one, right?",2.0,4236.61,4238.61,877,,,,,,,,0,0,0,0,0,0,0
teacher,70m 38s,70m 38s,,0.24,4238.61,4238.85,877,,,,,,,,0,0,0,0,0,0,0
teacher,70m 38s,70m 42s,"This is one half, and this is root three over two.",3.92,4238.85,4242.77,877,,,,,,,,0,0,0,0,0,0,0
teacher,70m 42s,70m 43s,,0.8,4242.77,4243.57,877,,,,,,,,0,0,0,0,0,0,0
teacher,70m 43s,70m 48s,So if I ask you a very specific question of the sine of.,4.72,4243.57,4248.29,877,,,,,,,,0,0,0,0,0,0,0
group,70m 48s,70m 50s,[Untranscribed],2.16,4248.29,4250.45,878,,,,,,,,0,0,0,0,0,0,0
teacher,70m 50s,70m 52s,"Let me finish with her, and then I got you next.",2.0,4250.45,4252.45,879,,,,,,,,0,0,0,0,0,0,0
teacher,70m 52s,70m 52s,,0.53,4252.45,4252.98,879,,,,,,,,0,0,0,0,0,0,0
teacher,70m 52s,70m 54s,So if I have this.,1.2,4252.98,4254.18,879,,,,,,,,0,0,0,0,0,0,0
teacher,70m 54s,70m 55s,"Well, what's my opposite side?",1.4,4254.18,4255.58,879,,,,,,,,0,0,0,0,0,0,0
teacher,70m 55s,70m 56s,So this is my reference angle.,1.28,4255.58,4256.86,879,,,,,,,,0,0,0,0,0,0,0
teacher,70m 56s,70m 57s,What's my opposite side?,1.08,4256.86,4257.94,879,1.0,,,,,,,163,0,0,0,0,0,0
teacher,70m 57s,70m 58s,,0.96,4257.94,4258.9,879,,,,,,,,0,0,0,0,0,0,0
teacher,70m 58s,70m 59s,Good.,0.32,4258.9,4259.22,879,,,,,1.0,,1.0,0,0,0,0,8,0,3
teacher,70m 59s,71m 0s,"One half, right?",1.12,4259.22,4260.34,879,,,,,1.0,,1.0,0,0,0,0,8,0,3
teacher,71m 0s,71m 1s,,1.2,4260.34,4261.54,879,,,,,,,,0,0,0,0,0,0,0
teacher,71m 1s,71m 2s,What's my hypotenuse?,1.28,4261.54,4262.82,879,1.0,,,,,,,164,0,0,0,0,0,0
teacher,71m 2s,71m 4s,,1.92,4262.82,4264.74,879,,,,,,,,0,0,0,0,0,0,0
teacher,71m 4s,71m 6s,So what's one half over one?,1.44,4264.74,4266.18,879,1.0,,,,,,,165,0,0,0,0,0,0
group,71m 6s,71m 8s,[Untranscribed],2.0,4266.18,4268.18,880,,,,,,,,0,0,0,0,0,0,0
teacher,71m 8s,71m 10s,"So when I look at my unit circle, right?",2.08,4268.18,4270.26,881,,,,,,,,0,0,0,0,0,0,0
teacher,71m 10s,71m 15s,This is a specific coordinate that represents this distance and this distance.,5.28,4270.26,4275.54,881,,,,,,,,0,0,0,0,0,0,0
teacher,71m 15s,71m 16s,,1.12,4275.54,4276.66,881,,,,,,,,0,0,0,0,0,0,0
teacher,71m 16s,71m 20s,"So if I have my coordinate right, I can write my coordinate.",3.92,4276.66,4280.58,881,,,,,,,,0,0,0,0,0,0,0
teacher,71m 20s,71m 23s,"This is my X value, right?",2.63,4280.58,4283.21,881,,,,,,,,0,0,0,0,0,0,0
teacher,71m 23s,71m 26s,"Because this is my X distance, this is my Y distance.",2.96,4283.21,4286.17,881,,,,,,,,0,0,0,0,0,0,0
teacher,71m 26s,71m 27s,,1.28,4286.17,4287.45,881,,,,,,,,0,0,0,0,0,0,0
teacher,71m 27s,71m 29s,"So, sine, which one of these values is it?",2.24,4287.45,4289.69,881,1.0,,,,,,,166,0,0,0,0,0,0
group,71m 29s,71m 32s,[Untranscribed],2.8,4289.69,4292.49,882,,,,,,,,0,0,0,0,0,0,0
student,71m 32s,71m 33s,Which is the Y.,1.04,4292.49,4293.53,883,,,,,,,,0,0,0,0,0,0,0
student,71m 33s,71m 33s,,0.32,4293.53,4293.85,883,,,,,,,,0,0,0,0,0,0,0
teacher,71m 33s,71m 38s,"So that's why in the unit circle, the sine is always your Y value.",4.16,4293.85,4298.01,884,,,,,,,,0,0,0,0,0,0,0
teacher,71m 38s,71m 39s,,1.36,4298.01,4299.37,884,,,,,,,,0,0,0,0,0,0,0
teacher,71m 39s,71m 40s,Does that make sense?,0.72,4299.37,4300.09,884,1.0,,,,,,,167,0,0,0,0,0,0
teacher,71m 40s,71m 42s,So this is using that relationship.,2.32,4300.09,4302.41,884,,,,,,,,0,0,0,0,0,0,0
teacher,71m 42s,71m 42s,,0.4,4302.41,4302.81,884,,,,,,,,0,0,0,0,0,0,0
teacher,71m 42s,71m 43s,"Okay,",0.56,4302.81,4303.37,884,,,,,,,,0,0,0,0,0,0,0
teacher,71m 43s,71m 47s,,3.76,4303.37,4307.13,884,,,,,,,,0,0,0,0,0,0,0
student,71m 47s,71m 48s,so this is like my first time,1.21,4307.13,4308.34,885,,,,,,,,0,0,0,0,0,0,0
teacher,71m 48s,71m 48s,,0.15,4308.34,4308.49,886,,,,,,,,0,0,0,0,0,0,0
teacher,71m 48s,71m 48s,seeing this.,0.2,4308.49,4308.69,886,,,,,,,,0,0,0,0,0,0,0
teacher,71m 48s,71m 49s,This is the first time.,0.6,4308.69,4309.29,886,,,,,,,,0,0,0,0,0,0,0
group,71m 49s,71m 53s,[Untranscribed],4.56,4309.29,4313.85,887,,,,,,,,0,0,0,0,0,0,0
student,71m 53s,71m 55s,So I don't get it.,1.2,4313.85,4315.05,888,,,,,,,,0,0,0,0,0,0,0
student,71m 55s,71m 55s,,0.56,4315.05,4315.61,888,,,,,,,,0,0,0,0,0,0,0
student,71m 55s,71m 57s,I don't get how to find on the side.,1.84,4315.61,4317.45,888,,,,,,,,0,0,0,0,0,0,0
student,71m 57s,71m 58s,I kind of.,1.08,4317.45,4318.53,888,,,,,,,,0,0,0,0,0,0,0
teacher,71m 58s,72m 2s,I don't actually like the triangles.,3.88,4318.53,4322.41,889,,,,,,,,0,0,0,0,0,0,0
student,72m 2s,72m 3s,I don't know.,0.64,4322.41,4323.05,890,,,,,,,,0,0,0,0,0,0,0
student,72m 3s,72m 3s,I don't know what he's saying.,0.84,4323.05,4323.89,890,,,,,,,,0,0,0,0,0,0,0
student,72m 3s,72m 6s,"He goes too fast, and then I can't, like, write everything down.",2.36,4323.89,4326.25,890,,,,,,,,0,0,0,0,0,0,0
group,72m 6s,72m 12s,[Untranscribed],6.56,4326.25,4332.81,891,,,,,,,,0,0,0,0,0,0,0
student,72m 12s,72m 15s,"Okay, ready for that first half you go.",2.37,4332.81,4335.18,892,,,,,,,,0,0,0,0,0,0,0
student,72m 15s,72m 16s,"Add 30, add 15.",1.4,4335.18,4336.58,892,,,,,,,,0,0,0,0,0,0,0
student,72m 16s,72m 16s,,0.08,4336.58,4336.66,892,,,,,,,,0,0,0,0,0,0,0
student,72m 16s,72m 18s,"Add 15, add 30.",1.36,4336.66,4338.02,892,,,,,,,,0,0,0,0,0,0,0
group,72m 18s,72m 24s,[Untranscribed],6.0,4338.02,4344.02,893,,,,,,,,0,0,0,0,0,0,0
teacher,72m 24s,72m 26s,[Untranscribed],2.0,4344.02,4346.02,894,,,,,,,,0,0,0,0,0,0,0
group,72m 26s,72m 28s,[Untranscribed],2.16,4346.02,4348.18,895,,,,,,,,0,0,0,0,0,0,0
student,72m 28s,72m 29s,"Okay, why is that?",0.88,4348.18,4349.06,896,,,,,,,,0,0,0,0,0,0,0
student,72m 29s,72m 30s,,0.96,4349.06,4350.02,896,,,,,,,,0,0,0,0,0,0,0
student,72m 30s,72m 30s,How do you get that?,0.88,4350.02,4350.9,896,,,,,,,,0,0,0,0,0,0,0
student,72m 30s,72m 30s,,0.08,4350.9,4350.98,896,,,,,,,,0,0,0,0,0,0,0
teacher,72m 30s,72m 33s,"Okay, so he showed you earlier, what's the abilities for right triangles?",2.88,4350.98,4353.86,897,1.0,,,,,,,168,0,0,0,0,0,0
student,72m 33s,72m 34s,"Wait, no, you're so.",0.88,4353.86,4354.74,898,,,,,,,,0,0,0,0,0,0,0
student,72m 34s,72m 35s,Right,0.32,4354.74,4355.06,898,,,,,,,,0,0,0,0,0,0,0
group,72m 35s,72m 40s,[Untranscribed],4.95,4355.06,4360.01,899,,,,,,,,0,0,0,0,0,0,0
student,72m 40s,72m 40s,there.,0.24,4360.01,4360.25,900,,,,,,,,0,0,0,0,0,0,0
student,72m 40s,72m 42s,,1.84,4360.25,4362.09,900,,,,,,,,0,0,0,0,0,0,0
teacher,72m 42s,72m 42s,So this is C.,0.88,4362.09,4362.97,901,,,,,,,,0,0,0,0,0,0,0
group,72m 42s,72m 57s,[Untranscribed],14.64,4362.97,4377.61,902,,,,,,,,0,0,0,0,0,0,0
teacher,72m 57s,72m 58s,So what happened?,0.76,4377.61,4378.37,903,1.0,,,,,,,169,0,0,0,0,0,0
teacher,72m 58s,72m 59s,This is half the size.,1.08,4378.37,4379.45,903,,,,,,,,0,0,0,0,0,0,0
teacher,72m 59s,73m 1s,,1.6,4379.45,4381.05,903,,,,,,,,0,0,0,0,0,0,0
teacher,73m 1s,73m 2s,So this is a half.,1.12,4381.05,4382.17,903,,,,,,,,0,0,0,0,0,0,0
teacher,73m 2s,73m 4s,,1.92,4382.17,4384.09,903,,,,,,,,0,0,0,0,0,0,0
teacher,73m 4s,73m 6s,So this is two divided by two.,2.32,4384.09,4386.41,903,,,,,,,,0,0,0,0,0,0,0
teacher,73m 6s,73m 7s,,1.31,4386.41,4387.72,903,,,,,,,,0,0,0,0,0,0,0
teacher,73m 7s,73m 8s,I cut this in half.,0.96,4387.72,4388.68,903,,,,,,,,0,0,0,0,0,0,0
teacher,73m 8s,73m 8s,,0.08,4388.68,4388.76,903,,,,,,,,0,0,0,0,0,0,0
teacher,73m 8s,73m 11s,One divided by two or three divided by two.,2.48,4388.76,4391.24,903,,,,,,,,0,0,0,0,0,0,0
group,73m 11s,73m 13s,[Untranscribed],2.16,4391.24,4393.4,904,,,,,,,,0,0,0,0,0,0,0
student,73m 13s,73m 13s,Cool.,0.48,4393.4,4393.88,905,,,,,,,,0,0,0,0,0,0,0
student,73m 13s,73m 14s,,0.88,4393.88,4394.76,905,,,,,,,,0,0,0,0,0,0,0
teacher,73m 14s,73m 15s,See that?,0.56,4394.76,4395.32,906,,,,,,,,0,0,0,0,0,0,0
teacher,73m 15s,73m 16s,,0.72,4395.32,4396.04,906,,,,,,,,0,0,0,0,0,0,0
teacher,73m 16s,73m 21s,"Okay, so now all we did was we took the unit circle, overlay that.",5.44,4396.04,4401.48,906,,,,,,,,0,0,0,0,0,0,0
teacher,73m 21s,73m 23s,,1.76,4401.48,4403.24,906,,,,,,,,0,0,0,0,0,0,0
teacher,73m 23s,73m 25s,"So if you think about a coordinate plane, right.",2.24,4403.24,4405.48,906,,,,,,,,0,0,0,0,0,0,0
teacher,73m 25s,73m 25s,,0.08,4405.48,4405.56,906,,,,,,,,0,0,0,0,0,0,0
teacher,73m 25s,73m 26s,If I plot a point.,1.36,4405.56,4406.92,906,,,,,,,,0,0,0,0,0,0,0
teacher,73m 26s,73m 28s,,1.28,4406.92,4408.2,906,,,,,,,,0,0,0,0,0,0,0
teacher,73m 28s,73m 30s,"Well, let's do a little thing here.",2.0,4408.2,4410.2,906,,,,,,,,0,0,0,0,0,0,0
teacher,73m 30s,73m 30s,,0.08,4410.2,4410.28,906,,,,,,,,0,0,0,0,0,0,0
teacher,73m 30s,73m 31s,What point is this?,0.96,4410.28,4411.24,906,1.0,,,,,,,170,0,0,0,0,0,0
teacher,73m 31s,73m 31s,,0.48,4411.24,4411.72,906,1.0,,,,,,,170,0,0,0,0,0,0
teacher,73m 31s,73m 32s,This point right here.,0.96,4411.72,4412.68,906,1.0,,,,,,,170,0,0,0,0,0,0
group,73m 32s,73m 35s,[Untranscribed],3.3,4412.68,4415.98,907,,,,,,,,0,0,0,0,0,0,0
teacher,73m 35s,73m 36s,How'd you do that?,0.52,4415.98,4416.5,908,1.0,,1.0,1.0,,,,171,0,23,38,0,0,0
teacher,73m 36s,73m 41s,You went over and then up over the idea of this.,4.76,4416.5,4421.26,908,,,,,,,,0,0,0,0,0,0,0
teacher,73m 41s,73m 41s,,0.56,4421.26,4421.82,908,,,,,,,,0,0,0,0,0,0,0
teacher,73m 41s,73m 42s,That's all.,0.6,4421.82,4422.42,908,,,,,,,,0,0,0,0,0,0,0
teacher,73m 42s,73m 43s,I'll go on a little bit of a tangent.,1.48,4422.42,4423.9,908,,,,,,,,0,0,0,0,0,0,0
teacher,73m 43s,73m 44s,,0.4,4423.9,4424.3,908,,,,,,,,0,0,0,0,0,0,0
teacher,73m 44s,73m 49s,One thing that aggravates me as a math student and as a math Teacher is when it seems like information is just random.,5.6,4424.3,4429.9,908,,,,,,,,0,0,0,0,0,0,0
student,73m 49s,73m 51s,[Untranscribed],1.44,4429.9,4431.34,909,,,,,,,,0,0,0,0,0,0,0
teacher,73m 51s,73m 51s,That's why.,0.64,4431.34,4431.98,910,,,,,,,,0,0,0,0,0,0,0
teacher,73m 51s,73m 52s,,0.08,4431.98,4432.06,910,,,,,,,,0,0,0,0,0,0,0
teacher,73m 52s,73m 58s,"That's why I started this class, and I started a lot of our classes talking about what we're doing is working towards functions, and we're working towards the new functions.",6.52,4432.06,4438.58,910,,,,,,,,0,0,0,0,0,0,0
teacher,73m 58s,74m 9s,"And when we're developing this skill for that function, sometimes, like we talked about with rate of change, you can learn slope for a linear function, but you just don't have the math skills to learn it for a nonlinear function until you get to calculus.",10.53,4438.58,4449.11,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 9s,74m 9s,,0.08,4449.11,4449.19,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 9s,74m 12s,"And so you learn part of it, and then you just put it off.",2.88,4449.19,4452.07,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 12s,74m 12s,,0.08,4452.07,4452.15,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 12s,74m 19s,"Well, in geometry, you should have learned that the sine of an angle is the same as the cosine of its complement.",7.76,4452.15,4459.91,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 19s,74m 20s,,0.72,4459.91,4460.63,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 20s,74m 23s,"But in geometry, that seems like a little bit of random information.",2.8,4460.63,4463.43,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 23s,74m 23s,,0.32,4463.43,4463.75,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 23s,74m 25s,Maybe a neat little thing to see.,1.52,4463.75,4465.27,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 25s,74m 25s,,0.54,4465.27,4465.81,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 25s,74m 34s,"But it comes in handy now that we're doing this unit circle in preparation for our trig functions, is that the sine of 30, the hypotenuse isn't changing.",8.96,4465.81,4474.77,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 34s,74m 35s,,0.64,4474.77,4475.41,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 35s,74m 39s,Sine was opposite over this hypotenuse when I change to the 60.,4.16,4475.41,4479.57,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 39s,74m 40s,,0.8,4479.57,4480.37,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 40s,74m 55s,"Now, the cosine is this adjacent, which was the opposite for the sine, which, without getting too confusing with too many words, just means that the sine of 30 is the cosine of 60, and the cosine of 30 was the sine of 60.",15.1,4480.37,4495.47,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 55s,74m 55s,,0.24,4495.47,4495.71,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 55s,74m 58s,And that's something that a lot of y' all saw and pointed out already.,3.12,4495.71,4498.83,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 58s,74m 59s,,0.48,4498.83,4499.31,910,,,,,,,,0,0,0,0,0,0,0
teacher,74m 59s,75m 2s,"And so the idea when I went to this 60, some of you are doing 45.",3.52,4499.31,4502.83,910,,,,,,,,0,0,0,0,0,0,0
teacher,75m 2s,75m 13s,"So the reason I skipped the 45 is because I want you to see how similar these are and how quick it can be, because you're going to have to be very familiar with this.",10.48,4502.83,4513.31,910,,,,,,,,0,0,0,0,0,0,0
teacher,75m 13s,75m 13s,,0.32,4513.31,4513.63,910,,,,,,,,0,0,0,0,0,0,0
