speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,18m 4s,18m 4s,,0.4,1084.59,1084.99,182,,,,,,,,0,0,0,0,0,0,0
teacher,18m 4s,18m 6s,"Okay, you are so far correct",1.92,1084.99,1086.91,182,,,,,,,,0,0,0,0,0,0,0
student,18m 6s,18m 9s,,2.96,1086.91,1089.87,183,,,,,,,,0,0,0,0,0,0,0
student,18m 9s,18m 10s,for,0.4,1089.87,1090.27,183,,,,,,,,0,0,0,0,0,0,0
teacher,18m 10s,18m 10s,[Untranscribed],0.4,1090.27,1090.67,184,,,,,,,,0,0,0,0,0,0,0
student,18m 10s,18m 11s,height.,0.48,1090.67,1091.15,185,,,,,,,,0,0,0,0,0,0,0
student,18m 11s,18m 11s,,0.48,1091.15,1091.63,185,,,,,,,,0,0,0,0,0,0,0
student,18m 11s,18m 13s,Right here it's 12.,1.44,1091.63,1093.07,185,,,,,,,,0,0,0,0,0,0,0
student,18m 13s,18m 14s,But we only need this much.,1.44,1093.07,1094.51,185,,,,,,,,0,0,0,0,0,0,0
student,18m 14s,18m 14s,,0.16,1094.51,1094.67,185,,,,,,,,0,0,0,0,0,0,0
student,18m 14s,18m 15s,This shows the rest.,1.12,1094.67,1095.79,185,,,,,,,,0,0,0,0,0,0,0
student,18m 15s,18m 15s,,0.16,1095.79,1095.95,185,,,,,,,,0,0,0,0,0,0,0
student,18m 15s,18m 20s,So you can do 12 minus 6 equals 6.,4.4,1095.95,1100.35,185,,,,,,,,0,0,0,0,0,0,0
student,18m 20s,18m 20s,,0.32,1100.35,1100.67,185,,,,,,,,0,0,0,0,0,0,0
teacher,18m 20s,18m 21s,Nice job.,0.72,1100.67,1101.39,186,,,,,1.0,,,0,0,0,0,11,0,0
teacher,18m 21s,18m 21s,,0.16,1101.39,1101.55,186,,,,,,,,0,0,0,0,0,0,0
teacher,18m 21s,18m 23s,"Okay, raise your hand, see who got that?",1.92,1101.55,1103.47,186,,,,,,,,0,0,0,0,0,0,0
teacher,18m 23s,18m 24s,,0.88,1103.47,1104.35,186,,,,,,,,0,0,0,0,0,0,0
teacher,18m 24s,18m 26s,So tell us your formula for volume on a.,2.16,1104.35,1106.51,186,1.0,,,1.0,,,,40,0,0,17,0,0,0
teacher,18m 26s,18m 27s,,0.64,1106.51,1107.15,186,,,,,,,,0,0,0,0,0,0,0
student,18m 27s,18m 29s,7 times 4 times 6.,2.6,1107.15,1109.75,187,,,,,,,,0,0,0,0,0,0,0
teacher,18m 29s,18m 30s,Okay.,0.32,1109.75,1110.07,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 30s,18m 32s,And that represents your length times your width times Your height.,2.88,1110.07,1112.95,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 32s,18m 33s,"Okay, Good job.",0.88,1112.95,1113.83,188,,,,,1.0,,,0,0,0,0,12,0,0
teacher,18m 33s,18m 33s,,0.08,1113.83,1113.91,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 33s,18m 35s,"Okay, thank you.",1.52,1113.91,1115.43,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 35s,18m 37s,Do you want to continue or you want someone else to do B?,2.08,1115.43,1117.51,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 37s,18m 37s,,0.08,1117.51,1117.59,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 37s,18m 37s,Continue.,0.4,1117.59,1117.99,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 37s,18m 38s,,0.24,1117.99,1118.23,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 38s,18m 38s,Okay.,0.56,1118.23,1118.79,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 38s,18m 38s,,0.08,1118.79,1118.87,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 38s,18m 39s,Okay.,0.56,1118.87,1119.43,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 39s,18m 39s,,0.08,1119.43,1119.51,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 39s,18m 40s,So he's got to keep going.,1.2,1119.51,1120.71,188,,,,,,,,0,0,0,0,0,0,0
student,18m 40s,18m 43s,,2.56,1120.71,1123.27,189,,,,,,,,0,0,0,0,0,0,0
student,18m 43s,18m 44s,First for length.,1.44,1123.27,1124.71,189,,,,,,,,0,0,0,0,0,0,0
student,18m 44s,18m 47s,"Well, this one, it just shows the whole length.",3.04,1124.71,1127.75,189,,,,,,,,0,0,0,0,0,0,0
teacher,18m 47s,18m 48s,Can you just.,0.64,1127.75,1128.39,190,,,,,,,,0,0,0,0,0,0,0
teacher,18m 48s,18m 49s,Can you tell us what shape you're on?,1.52,1128.39,1129.91,190,1.0,,,,,,,41,0,0,0,0,0,0
teacher,18m 49s,18m 49s,,0.08,1129.91,1129.99,190,,,,,,,,0,0,0,0,0,0,0
teacher,18m 49s,18m 50s,"Oh, B.",0.76,1129.99,1130.75,190,,,,,,,,0,0,0,0,0,0,0
teacher,18m 50s,18m 51s,Okay.,0.6,1130.75,1131.35,190,,,,,,,,0,0,0,0,0,0,0
teacher,18m 51s,18m 52s,,0.88,1131.35,1132.23,190,,,,,,,,0,0,0,0,0,0,0
student,18m 52s,18m 53s,It shows the whole antirus.,1.68,1132.23,1133.91,191,,,,,,,,0,0,0,0,0,0,0
student,18m 53s,18m 54s,,0.81,1133.91,1134.72,191,,,,,,,,0,0,0,0,0,0,0
student,18m 54s,18m 56s,It also shows the whole width.,1.6,1134.72,1136.32,191,,,,,,,,0,0,0,0,0,0,0
student,18m 56s,18m 57s,,0.96,1136.32,1137.28,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 57s,18m 58s,Can you say what you're writing?,1.36,1137.28,1138.64,192,1.0,,1.0,1.0,,,,42,0,7,18,0,0,0
teacher,18m 58s,18m 59s,,0.56,1138.64,1139.2,192,,,,,,,,0,0,0,0,0,0,0
student,18m 59s,19m 0s,"The length, width, and height.",1.52,1139.2,1140.72,193,,,,,,,,0,0,0,0,0,0,0
student,19m 0s,19m 4s,"Okay, and right here, it shows the height.",3.84,1140.72,1144.56,193,,,,,,,,0,0,0,0,0,0,0
student,19m 4s,19m 5s,,0.96,1144.56,1145.52,193,,,,,,,,0,0,0,0,0,0,0
teacher,19m 5s,19m 6s,So can you tell us the numbers?,1.24,1145.52,1146.76,194,1.0,,,,,,,43,0,0,0,0,0,0
teacher,19m 6s,19m 9s,Because someone might not see what you're seeing on your numbers.,2.28,1146.76,1149.04,194,1.0,,,,,,,43,0,0,0,0,0,0
teacher,19m 9s,19m 9s,,0.24,1149.04,1149.28,194,,,,,,,,0,0,0,0,0,0,0
student,19m 9s,19m 11s,10 times 4 times 6.,2.32,1149.28,1151.6,195,,,,,,,,0,0,0,0,0,0,0
teacher,19m 11s,19m 12s,Okay.,0.56,1151.6,1152.16,196,,,,,,,,0,0,0,0,0,0,0
teacher,19m 12s,19m 12s,All right.,0.48,1152.16,1152.64,196,,,,,,,,0,0,0,0,0,0,0
teacher,19m 12s,19m 13s,Who have that on B?,1.2,1152.64,1153.84,196,,,,,,,,0,0,0,0,0,0,0
teacher,19m 13s,19m 14s,,0.24,1153.84,1154.08,196,,,,,,,,0,0,0,0,0,0,0
teacher,19m 14s,19m 15s,Who had that on B?,1.12,1154.08,1155.2,196,,,,,,,,0,0,0,0,0,0,0
teacher,19m 15s,19m 15s,,0.16,1155.2,1155.36,196,,,,,,,,0,0,0,0,0,0,0
teacher,19m 15s,19m 15s,Good.,0.36,1155.36,1155.72,196,,,,,1.0,,,0,0,0,0,13,0,0
teacher,19m 15s,19m 16s,Does that make you feel good?,0.88,1155.72,1156.6,196,,,,,1.0,,,0,0,0,0,13,0,0
student,19m 16s,19m 19s,"You're like, oh, okay.",2.4,1156.6,1159.0,197,,,,,,,,0,0,0,0,0,0,0
teacher,19m 19s,19m 19s,Okay.,0.4,1159.0,1159.4,198,,,,,1.0,,,0,0,0,0,14,0,0
teacher,19m 19s,19m 19s,That's great.,0.48,1159.4,1159.88,198,,,,,1.0,,,0,0,0,0,14,0,0
teacher,19m 19s,19m 21s,"Okay, so is he done?",1.81,1159.88,1161.69,198,,,,,,,,0,0,0,0,0,0,0
teacher,19m 21s,19m 22s,,0.32,1161.69,1162.01,198,,,,,,,,0,0,0,0,0,0,0
teacher,19m 22s,19m 22s,No.,0.4,1162.01,1162.41,198,,,,,,,,0,0,0,0,0,0,0
teacher,19m 22s,19m 23s,"Okay, please talk with your neighbor.",1.56,1162.41,1163.97,198,1.0,,,1.0,,,,44,0,0,19,0,0,0
teacher,19m 23s,19m 25s,What does he got to do next?,1.08,1163.97,1165.05,198,1.0,,,1.0,,,,44,0,0,19,0,0,0
teacher,19m 25s,19m 26s,Talk with your neighbor.,0.96,1165.05,1166.01,198,1.0,,,1.0,,,,44,0,0,19,0,0,0
teacher,19m 26s,19m 30s,,4.5,1166.01,1170.51,198,,,,,,,,0,0,0,0,0,0,0
group,19m 30s,19m 32s,[Untranscribed],2.3,1170.51,1172.81,199,,,,,,,,0,0,0,0,0,0,0
teacher,19m 32s,19m 33s,Do you need your paper?,0.96,1172.81,1173.77,200,,,,,,,,0,0,0,0,0,0,0
teacher,19m 33s,19m 34s,,1.04,1173.77,1174.81,200,,,,,,,,0,0,0,0,0,0,0
student,19m 34s,19m 36s,It doesn't matter.,1.2,1174.81,1176.01,201,,,,,,,,0,0,0,0,0,0,0
student,19m 36s,19m 36s,,0.96,1176.01,1176.97,201,,,,,,,,0,0,0,0,0,0,0
teacher,19m 36s,19m 38s,"Okay, now listen.",1.28,1176.97,1178.25,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 38s,19m 38s,,0.24,1178.25,1178.49,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 38s,19m 40s,Some of you might have cut this a different way.,2.08,1178.49,1180.57,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 40s,19m 42s,"Like, your shapes are going different.",1.92,1180.57,1182.49,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 42s,19m 42s,,0.32,1182.49,1182.81,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 42s,19m 46s,"You cut it down, you cut it vertically versus horizontally.",4.0,1182.81,1186.81,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 46s,19m 47s,,0.58,1186.81,1187.39,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 47s,19m 50s,But your numbers should be listed somewhere in here.,3.28,1187.39,1190.67,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 50s,19m 51s,Like this.,0.56,1190.67,1191.23,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 51s,19m 52s,,1.04,1191.23,1192.27,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 52s,19m 53s,Here's the lottery.,1.04,1192.27,1193.31,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 53s,19m 53s,,0.32,1193.31,1193.63,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 53s,19m 56s,Will you have the same total as you?,3.28,1193.63,1196.91,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 56s,19m 58s,"Okay, so let's see what you did.",1.32,1196.91,1198.23,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 58s,19m 59s,What'd you get for eight?,0.84,1198.23,1199.07,202,1.0,,,,,,,45,0,0,0,0,0,0
student,19m 59s,20m 0s,[Untranscribed],1.04,1199.07,1200.11,203,,,,,,,,0,0,0,0,0,0,0
teacher,20m 0s,20m 5s,"Okay, so seven times four times six, A.",5.84,1200.11,1205.95,204,,,,,,,,0,0,0,0,0,0,0
teacher,20m 5s,20m 6s,,0.16,1205.95,1206.11,204,,,,,,,,0,0,0,0,0,0,0
teacher,20m 6s,20m 7s,I got four.,1.84,1206.11,1207.95,204,,,,,,,,0,0,0,0,0,0,0
teacher,20m 7s,20m 8s,,0.16,1207.95,1208.11,204,,,,,,,,0,0,0,0,0,0,0
teacher,20m 8s,20m 8s,Should I write it?,0.88,1208.11,1208.99,204,,,,,,,,0,0,0,0,0,0,0
teacher,20m 8s,20m 10s,"Yeah, just write it small underneath there.",1.64,1208.99,1210.63,204,,,,,,,,0,0,0,0,0,0,0
teacher,20m 10s,20m 10s,Yep.,0.36,1210.63,1210.99,204,,,,,,,,0,0,0,0,0,0,0
teacher,20m 10s,20m 11s,,0.514,1210.99,1211.504,204,,,,,,,,0,0,0,0,0,0,0
student,20m 11s,20m 13s,,2.296,1211.504,1213.8,205,,,,,,,,0,0,0,0,0,0,0
student,20m 13s,20m 18s,148 inches.,4.24,1213.8,1218.04,205,,,,,,,,0,0,0,0,0,0,0
student,20m 18s,20m 19s,,1.52,1218.04,1219.56,205,,,,,,,,0,0,0,0,0,0,0
teacher,20m 19s,20m 19s,Okay.,0.36,1219.56,1219.92,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 19s,20m 20s,Can I help you?,0.56,1219.92,1220.48,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 20s,20m 21s,Just a little bit that.,1.08,1220.48,1221.56,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 21s,20m 22s,,0.64,1221.56,1222.2,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 22s,20m 23s,So seven times four is.,1.76,1222.2,1223.96,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 23s,20m 24s,,0.8,1223.96,1224.76,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 24s,20m 27s,"Oh, 20, 28.",2.52,1224.76,1227.28,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 27s,20m 29s,And then you're times it by six.,1.72,1227.28,1229.0,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 29s,20m 29s,,0.8,1229.0,1229.8,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 29s,20m 31s,So help everybody do that on your paper.,1.52,1229.8,1231.32,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 31s,20m 32s,,1.2,1231.32,1232.52,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 32s,20m 35s,"Okay, everybody do 28 times six really fast and see what you get.",3.04,1232.52,1235.56,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 35s,20m 36s,,0.72,1235.56,1236.28,206,,,,,,,,0,0,0,0,0,0,0
teacher,20m 36s,20m 39s,"Okay, you do on the board of air, 28 times 6.",3.2,1236.28,1239.48,206,,,,,,,,0,0,0,0,0,0,0
student,20m 39s,20m 41s,[Untranscribed],2.43,1239.48,1241.91,207,,,,,,,,0,0,0,0,0,0,0
teacher,20m 41s,20m 42s,So your.,0.4,1241.91,1242.31,208,,,,,1.0,,1.0,0,0,0,0,15,0,3
teacher,20m 42s,20m 43s,Your measurements were right.,1.44,1242.31,1243.75,208,,,,,1.0,,1.0,0,0,0,0,15,0,3
student,20m 43s,20m 45s,[Untranscribed],2.24,1243.75,1245.99,209,,,,,,,,0,0,0,0,0,0,0
teacher,20m 45s,20m 46s,Yeah.,0.44,1245.99,1246.43,210,,,,,,,,0,0,0,0,0,0,0
teacher,20m 46s,20m 46s,Okay.,0.52,1246.43,1246.95,210,,,,,,,,0,0,0,0,0,0,0
teacher,20m 46s,20m 47s,,0.4,1246.95,1247.35,210,,,,,,,,0,0,0,0,0,0,0
teacher,20m 47s,20m 49s,"Okay, so what is one?",1.96,1247.35,1249.31,210,,,,,,,,0,0,0,0,0,0,0
teacher,20m 49s,20m 50s,What is 28 times six?,1.32,1249.31,1250.63,210,1.0,,,,,,,46,0,0,0,0,0,0
student,20m 50s,20m 52s,[Untranscribed],1.68,1250.63,1252.31,211,,,,,,,,0,0,0,0,0,0,0
teacher,20m 52s,20m 53s,Did you hear that?,0.8,1252.31,1253.11,212,,,,,,,,0,0,0,0,0,0,0
teacher,20m 53s,20m 53s,,0.08,1253.11,1253.19,212,,,,,,,,0,0,0,0,0,0,0
teacher,20m 53s,20m 55s,Did you get 168?,1.972,1253.19,1255.162,212,,,,,,,,0,0,0,0,0,0,0
teacher,20m 55s,20m 55s,,0.296,1255.162,1255.458,212,,,,,,,,0,0,0,0,0,0,0
student,20m 55s,20m 56s,160.,1.332,1255.458,1256.79,213,,,,,,,,0,0,0,0,0,0,0
student,20m 56s,20m 57s,I got that.,0.68,1256.79,1257.47,213,,,,,,,,0,0,0,0,0,0,0
student,20m 57s,20m 59s,And then he said that it was wrong.,2.44,1257.47,1259.91,213,,,,,,,,0,0,0,0,0,0,0
student,20m 59s,21m 1s,So that means it's okay.,1.84,1259.91,1261.75,213,,,,,,,,0,0,0,0,0,0,0
teacher,21m 1s,21m 2s,Don't believe in yourself.,1.08,1261.75,1262.83,214,,,,,,,,0,0,0,0,0,0,0
teacher,21m 2s,21m 3s,Believe in yourself.,0.68,1262.83,1263.51,214,,,,,,,,0,0,0,0,0,0,0
teacher,21m 3s,21m 4s,"Okay, so your.",1.36,1263.51,1264.87,214,,,,,,,,0,0,0,0,0,0,0
teacher,21m 4s,21m 5s,,0.16,1264.87,1265.03,214,,,,,,,,0,0,0,0,0,0,0
teacher,21m 5s,21m 6s,Your a should be 160.,1.68,1265.03,1266.71,214,,,,,,,,0,0,0,0,0,0,0
student,21m 6s,21m 8s,[Untranscribed],1.58,1266.71,1268.29,215,,,,,,,,0,0,0,0,0,0,0
teacher,21m 8s,21m 8s,Okay.,0.24,1268.29,1268.53,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 8s,21m 10s,"And it was just a mistake in multiplication, right?",2.24,1268.53,1270.77,216,1.0,,,,,,,47,0,0,0,0,0,0
teacher,21m 10s,21m 11s,,0.48,1270.77,1271.25,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 11s,21m 11s,Okay.,0.56,1271.25,1271.81,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 11s,21m 11s,,0.16,1271.81,1271.97,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 11s,21m 12s,"Okay, next one.",0.84,1271.97,1272.81,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 12s,21m 14s,Can you guys get that before Eli gets up?,1.8,1272.81,1274.61,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 14s,21m 15s,Do you know the answer to B?,1.12,1274.61,1275.73,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 15s,21m 16s,Raise your hand.,0.44,1275.73,1276.17,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 16s,21m 17s,You know the answer to B?,0.92,1276.17,1277.09,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 17s,21m 17s,Yes.,0.48,1277.09,1277.57,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 17s,21m 18s,Okay.,0.44,1277.57,1278.01,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 18s,21m 18s,Talk with your neighbor.,0.72,1278.01,1278.73,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 18s,21m 19s,What is the answer?,0.56,1278.73,1279.29,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 19s,21m 19s,"Wait, wait.",0.36,1279.29,1279.65,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 19s,21m 20s,Don't write it yet.,0.56,1279.65,1280.21,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 20s,21m 21s,Talk with your neighbor.,0.88,1280.21,1281.09,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 21s,21m 22s,What is the answer to B before he says it.,1.76,1281.09,1282.85,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 22s,21m 23s,,0.24,1282.85,1283.09,216,,,,,,,,0,0,0,0,0,0,0
teacher,21m 23s,21m 25s,What is the answer to B before he says it?,1.92,1283.09,1285.01,216,1.0,,,,,,,48,0,0,0,0,0,0
group,21m 25s,21m 30s,[Untranscribed],4.99,1285.01,1290.0,217,,,,,,,,0,0,0,0,0,0,0
student,21m 30s,21m 32s,[Untranscribed],2.05,1290.0,1292.05,218,,,,,,,,0,0,0,0,0,0,0
teacher,21m 32s,21m 32s,Yeah.,0.64,1292.05,1292.69,219,,,,,,,,0,0,0,0,0,0,0
teacher,21m 32s,21m 33s,,0.51,1292.69,1293.2,219,,,,,,,,0,0,0,0,0,0,0
teacher,21m 33s,21m 33s,Okay.,0.48,1293.2,1293.68,219,,,,,,,,0,0,0,0,0,0,0
student,21m 33s,21m 39s,[Untranscribed],6.24,1293.68,1299.92,220,,,,,,,,0,0,0,0,0,0,0
teacher,21m 39s,21m 40s,Okay.,0.44,1299.92,1300.36,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 40s,21m 41s,Who agrees with Eli?,1.24,1300.36,1301.6,221,1.0,,,,,,,49,0,0,0,0,0,0
teacher,21m 41s,21m 42s,,0.48,1301.6,1302.08,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 42s,21m 42s,Okay.,0.56,1302.08,1302.64,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 42s,21m 43s,See a lot of heads.,1.2,1302.64,1303.84,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 43s,21m 44s,,0.16,1303.84,1304.0,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 44s,21m 46s,240 inches cubed.,2.8,1304.0,1306.8,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 46s,21m 46s,,0.08,1306.8,1306.88,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 46s,21m 47s,This is a big shape.,0.96,1306.88,1307.84,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 47s,21m 48s,Yes.,0.4,1307.84,1308.24,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 48s,21m 48s,,0.16,1308.24,1308.4,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 48s,21m 51s,"Okay, talk with your neighbor before you solve it.",2.64,1308.4,1311.04,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 51s,21m 51s,,0.4,1311.04,1311.44,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 51s,21m 52s,What does he have to do now?,1.44,1311.44,1312.88,221,1.0,,,,,,,50,0,0,0,0,0,0
teacher,21m 52s,21m 52s,,0.08,1312.88,1312.96,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 52s,21m 56s,"Wait, I can't see your first answer very well.",3.2,1312.96,1316.16,221,,,,,,,,0,0,0,0,0,0,0
student,21m 56s,21m 57s,[Untranscribed],1.52,1316.16,1317.68,222,,,,,,,,0,0,0,0,0,0,0
teacher,21m 57s,21m 58s,What is he going to do?,0.96,1317.68,1318.64,223,1.0,,,,,,,51,0,0,0,0,0,0
teacher,21m 58s,21m 59s,Do you know the answer?,1.04,1318.64,1319.68,223,1.0,,,,,,,51,0,0,0,0,0,0
teacher,21m 59s,22m 0s,,0.39,1319.68,1320.07,223,,,,,,,,0,0,0,0,0,0,0
teacher,22m 0s,22m 1s,We're not going to let him solve it until you solve it.,1.8,1320.07,1321.87,223,1.0,,,,,,,52,0,0,0,0,0,0
teacher,22m 1s,22m 2s,Ready?,0.24,1321.87,1322.11,223,1.0,,,,,,,52,0,0,0,0,0,0
teacher,22m 2s,22m 3s,Go talk with your neighbor.,1.24,1322.11,1323.35,223,1.0,,,,,,,52,0,0,0,0,0,0
teacher,22m 3s,22m 3s,,0.4,1323.35,1323.75,223,1.0,,,,,,,52,0,0,0,0,0,0
teacher,22m 3s,22m 4s,Do you know the total?,1.04,1323.75,1324.79,223,1.0,,,,,,,52,0,0,0,0,0,0
teacher,22m 4s,22m 5s,,0.48,1324.79,1325.27,223,1.0,,,,,,,52,0,0,0,0,0,0
teacher,22m 5s,22m 6s,"Ready, Isla?",0.84,1325.27,1326.11,223,1.0,,,,,,,52,0,0,0,0,0,0
teacher,22m 6s,22m 6s,Find the total.,0.68,1326.11,1326.79,223,1.0,,,,,,,52,0,0,0,0,0,0
student,22m 6s,22m 8s,,2.08,1326.79,1328.87,224,,,,,,,,0,0,0,0,0,0,0
student,22m 8s,22m 9s,So.,0.36,1328.87,1329.23,224,,,,,,,,0,0,0,0,0,0,0
student,22m 9s,22m 9s,Thank you.,0.6,1329.23,1329.83,224,,,,,,,,0,0,0,0,0,0,0
student,22m 9s,22m 10s,,0.72,1329.83,1330.55,224,,,,,,,,0,0,0,0,0,0,0
teacher,22m 10s,22m 13s,He's giving you the measurements for A.,3.12,1330.55,1333.67,225,,,,,,,,0,0,0,0,0,0,0
teacher,22m 13s,22m 13s,,0.24,1333.67,1333.91,225,,,,,,,,0,0,0,0,0,0,0
teacher,22m 13s,22m 14s,That's a four.,0.8,1333.91,1334.71,225,,,,,,,,0,0,0,0,0,0,0
student,22m 14s,22m 16s,[Untranscribed],1.68,1334.71,1336.39,226,,,,,,,,0,0,0,0,0,0,0
teacher,22m 16s,22m 16s,"Oh, sorry.",0.52,1336.39,1336.91,227,,,,,,,,0,0,0,0,0,0,0
student,22m 16s,22m 19s,"Yeah, that's a six.",2.12,1336.91,1339.03,228,,,,,,,,0,0,0,0,0,0,0
student,22m 19s,22m 19s,,0.48,1339.03,1339.51,228,,,,,,,,0,0,0,0,0,0,0
teacher,22m 19s,22m 20s,So this is one.,0.96,1339.51,1340.47,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 20s,22m 21s,,0.88,1340.47,1341.35,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 21s,22m 25s,"68 for eight, 240 for B.",4.0,1341.35,1345.35,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 25s,22m 25s,,0.42,1345.35,1345.77,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 25s,22m 26s,Okay.,0.32,1345.77,1346.09,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 26s,22m 27s,Raise your hand when you know it.,1.04,1346.09,1347.13,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 27s,22m 28s,I have to have at least 20 people know it.,1.76,1347.13,1348.89,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 28s,22m 29s,Go.,0.32,1348.89,1349.21,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 29s,22m 29s,,0.56,1349.21,1349.77,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 29s,22m 31s,"Okay, we're gonna count them.",1.52,1349.77,1351.29,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 31s,22m 31s,,0.4,1351.29,1351.69,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 31s,22m 33s,We're not just gonna let you do the work.,1.64,1351.69,1353.33,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 33s,22m 35s,We're gonna let everybody try to sell this.,1.68,1353.33,1355.01,229,,,,,,,,0,0,0,0,0,0,0
teacher,22m 35s,22m 37s,"Okay, we're assigning the volume for the whole shape.",2.52,1355.01,1357.53,229,,,,,,,,0,0,0,0,0,0,0
student,22m 37s,22m 39s,[Untranscribed],2.4,1357.53,1359.93,230,,,,,,,,0,0,0,0,0,0,0
teacher,22m 39s,22m 45s,"I see 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13.",5.76,1359.93,1365.69,231,,,,,,,,0,0,0,0,0,0,0
teacher,22m 45s,22m 45s,,0.16,1365.69,1365.85,231,,,,,,,,0,0,0,0,0,0,0
teacher,22m 45s,22m 47s,I need two more people.,1.6,1365.85,1367.45,231,,,,,,,,0,0,0,0,0,0,0
student,22m 47s,22m 48s,[Untranscribed],1.2,1367.45,1368.65,232,,,,,,,,0,0,0,0,0,0,0
