speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises
student,51m 23s,51m 26s,What did you do through the portfolio submission thing.,3.2,3083.42,3086.62,568,,,,,,,
student,51m 26s,51m 30s,,3.92,3086.62,3090.54,568,,,,,,,
student,51m 30s,51m 30s,What?,0.4,3090.54,3090.94,568,,,,,,,
student,51m 30s,51m 35s,,4.168,3090.94,3095.108,568,,,,,,,
silence,51m 35s,51m 38s,,3.392,3095.108,3098.5,569,,,,,,,
student,51m 38s,51m 38s,,0.12,3098.5,3098.62,570,,,,,,,
student,51m 38s,51m 40s,Come over here and let's look at it for a minute.,1.76,3098.62,3100.38,570,,,,,,,
student,51m 40s,51m 41s,,1.6,3100.38,3101.98,570,,,,,,,
student,51m 41s,51m 42s,Can we?,0.56,3101.98,3102.54,570,,,,,,,
student,51m 42s,51m 42s,Yeah.,0.4,3102.54,3102.94,570,,,,,,,
student,51m 42s,51m 53s,,10.562,3102.94,3113.502,570,,,,,,,
silence,51m 53s,51m 58s,,5.046,3113.502,3118.548,571,,,,,,,
student,51m 58s,51m 58s,,0.162,3118.548,3118.71,572,,,,,,,
student,51m 58s,51m 59s,So now you log out,1.12,3118.71,3119.83,572,,,,,,,
student,51m 59s,51m 59s,,0.068,3119.83,3119.898,572,,,,,,,
silence,51m 59s,52m 3s,,3.864,3119.898,3123.762,573,,,,,,,
student,52m 3s,52m 5s,,1.508,3123.762,3125.27,574,,,,,,,
student,52m 5s,52m 5s,to me.,0.4,3125.27,3125.67,574,,,,,,,
student,52m 5s,52m 8s,I'm just gonna try and grade him but I'll.,2.72,3125.67,3128.39,574,,,,,,,
teacher,52m 8s,52m 8s,I might.,0.44,3128.39,3128.83,575,,,,,,,
student,52m 8s,52m 10s,I might have run out of.,1.24,3128.83,3130.07,576,,,,,,,
student,52m 10s,52m 10s,,0.358,3130.07,3130.428,576,,,,,,,
silence,52m 10s,52m 12s,,2.442,3130.428,3132.87,577,,,,,,,
student,52m 12s,52m 14s,I don't even understand this one.,1.68,3132.87,3134.55,578,,,,,,,
student,52m 14s,52m 15s,,0.451,3134.55,3135.001,578,,,,,,,
silence,52m 15s,52m 23s,,8.421,3135.001,3143.422,579,,,,,,,
student,52m 23s,52m 25s,[Untranscribed],2.418,3143.422,3145.84,580,,,,,,,
teacher,52m 25s,52m 28s,,2.16,3145.84,3148.0,581,,,,,,,
teacher,52m 28s,52m 29s,How much I really want to deal with.,1.44,3148.0,3149.44,581,,,,,,,
teacher,52m 29s,52m 30s,,0.563,3149.44,3150.003,581,,,,,,,
silence,52m 30s,52m 34s,,3.997,3150.003,3154.0,582,,,,,,,
teacher,52m 34s,52m 35s,See how bad this one,1.12,3154.0,3155.12,583,,,,,,,
student,52m 35s,52m 41s,,6.09,3155.12,3161.21,584,,,,,,,
student,52m 41s,52m 41s,question.,0.24,3161.21,3161.45,584,,,,,,,
student,52m 41s,52m 46s,,5.057,3161.45,3166.507,584,,,,,,,
silence,52m 46s,52m 48s,,1.991,3166.507,3168.498,585,,,,,,,
student,52m 48s,52m 55s,,6.552,3168.498,3175.05,586,,,,,,,
student,52m 55s,52m 55s,No.,0.28,3175.05,3175.33,586,,,,,,,
teacher,52m 55s,52m 56s,This is the wrong spot.,1.08,3175.33,3176.41,587,,,,,,,
student,52m 56s,52m 57s,,1.36,3176.41,3177.77,588,,,,,,,
student,52m 57s,52m 58s,That's not the right spot.,1.2,3177.77,3178.97,588,,,,,,,
student,52m 58s,52m 59s,,0.4,3178.97,3179.37,588,,,,,,,
student,52m 59s,53m 0s,Go back to module.,1.28,3179.37,3180.65,588,,,,,,,
student,53m 0s,53m 3s,,2.85,3180.65,3183.5,588,,,,,,,
silence,53m 3s,53m 5s,,1.789,3183.5,3185.288,589,,,,,,,
student,53m 5s,53m 5s,,0.162,3185.288,3185.45,590,,,,,,,
student,53m 5s,53m 7s,Let me see if I use a open first.,1.96,3185.45,3187.41,590,,,,,,,
student,53m 7s,53m 8s,,1.04,3187.41,3188.45,590,,,,,,,
student,53m 8s,53m 13s,Cuz that's probably the other thing now that's accessing it.,5.2,3188.45,3193.65,590,,,,,,,
student,53m 13s,53m 14s,It's going to be.,0.72,3193.65,3194.37,590,,,,,,,
student,53m 14s,53m 14s,,0.16,3194.37,3194.53,590,,,,,,,
student,53m 14s,53m 16s,There should be one that says portfolio.,1.84,3194.53,3196.37,590,,,,,,,
student,53m 16s,53m 18s,,1.76,3196.37,3198.13,590,,,,,,,
student,53m 18s,53m 18s,Nope.,0.44,3198.13,3198.57,590,,,,,,,
student,53m 18s,53m 19s,That's the wrong one.,0.84,3198.57,3199.41,590,,,,,,,
student,53m 19s,53m 20s,So it's going to be the one.,1.44,3199.41,3200.85,590,,,,,,,
student,53m 20s,53m 21s,,0.56,3200.85,3201.41,590,,,,,,,
student,53m 21s,53m 23s,It's usually under assessments.,1.76,3201.41,3203.17,590,,,,,,,
student,53m 23s,53m 25s,,2.16,3203.17,3205.33,590,,,,,,,
student,53m 25s,53m 26s,That's not it.,0.8,3205.33,3206.13,590,,,,,,,
student,53m 26s,53m 27s,So it's going to be.,0.88,3206.13,3207.01,590,,,,,,,
student,53m 27s,53m 27s,,0.486,3207.01,3207.496,590,,,,,,,
silence,53m 27s,53m 29s,,2.234,3207.496,3209.73,591,,,,,,,
student,53m 29s,53m 30s,Let me see what I.,0.96,3209.73,3210.69,592,,,,,,,
student,53m 30s,53m 35s,,4.33,3210.69,3215.02,592,,,,,,,
student,53m 35s,53m 38s,I would do the same thing with my genetics class.,3.6,3215.02,3218.62,592,,,,,,,
student,53m 38s,53m 41s,,2.882,3218.62,3221.502,592,,,,,,,
silence,53m 41s,53m 50s,,9.231,3221.502,3230.733,593,,,,,,,
student,53m 50s,54m 14s,,23.897,3230.733,3254.63,594,,,,,,,
student,54m 14s,54m 17s,And I haven't opened it yet.,2.56,3254.63,3257.19,594,,,,,,,
student,54m 17s,54m 17s,,0.16,3257.19,3257.35,594,,,,,,,
student,54m 17s,54m 18s,So Here we go.,1.36,3257.35,3258.71,594,,,,,,,
student,54m 18s,54m 21s,,2.4,3258.71,3261.11,594,,,,,,,
student,54m 21s,54m 26s,You got to get all these out of the way so I don't the false hope of actually doing any of those.,5.85,3261.11,3266.96,594,,,,,,,
student,54m 26s,54m 32s,,5.538,3266.96,3272.498,594,,,,,,,
silence,54m 32s,54m 38s,,5.502,3272.498,3278.0,595,,,,,,,
teacher,54m 38s,54m 39s,What you drew on my paper.,1.44,3278.0,3279.44,596,,,,,,,
teacher,54m 39s,54m 39s,,0.112,3279.44,3279.552,596,,,,,,,
silence,54m 39s,54m 41s,,1.789,3279.552,3281.341,597,,,,,,,
student,54m 41s,54m 41s,,0.019,3281.341,3281.36,598,,,,,,,
student,54m 41s,54m 41s,Dude.,0.48,3281.36,3281.84,598,,,,,,,
student,54m 41s,54m 42s,This?,0.4,3281.84,3282.24,598,,,,,,,
student,54m 42s,54m 44s,,1.76,3282.24,3284.0,598,,,,,,,
student,54m 44s,54m 44s,Yeah.,0.32,3284.0,3284.32,598,,,,,,,
student,54m 44s,54m 45s,You don't draw the plastic.,1.28,3284.32,3285.6,598,,,,,,,
student,54m 45s,54m 47s,,1.76,3285.6,3287.36,598,,,,,,,
teacher,54m 47s,54m 49s,I know but look what you did to my plastic.,2.17,3287.36,3289.53,599,,,,,,,
teacher,54m 49s,54m 51s,,1.97,3289.53,3291.5,599,,,,,,,
silence,54m 51s,54m 53s,,2.43,3291.5,3293.93,600,,,,,,,
teacher,54m 53s,54m 56s,Yeah but look what you did to the plastic itself.,2.2,3293.93,3296.13,601,,,,,,,
teacher,54m 56s,54m 56s,Yeah.,0.28,3296.13,3296.41,601,,,,,,,
teacher,54m 56s,54m 57s,Look what you did to my plastic.,1.44,3296.41,3297.85,601,,,,,,,
teacher,54m 57s,54m 57s,,0.113,3297.85,3297.963,601,,,,,,,
silence,54m 57s,55m 0s,,2.447,3297.963,3300.41,602,,,,,,,
teacher,55m 0s,55m 0s,Yeah.,0.4,3300.41,3300.81,603,,,,,,,
teacher,55m 0s,55m 2s,Now you have to buy me new one of those.,1.44,3300.81,3302.25,603,,,,,,,
teacher,55m 2s,55m 2s,,0.252,3302.25,3302.502,603,,,,,,,
student,55m 2s,55m 4s,,1.748,3302.502,3304.25,604,,,,,,,
student,55m 4s,55m 5s,10 cents.,0.96,3304.25,3305.21,604,,,,,,,
student,55m 5s,55m 7s,,1.84,3305.21,3307.05,604,,,,,,,
teacher,55m 7s,55m 7s,Buy me a whole box.,0.92,3307.05,3307.97,605,,,,,,,
teacher,55m 7s,55m 8s,It's $15.,1.0,3307.97,3308.97,605,,,,,,,
teacher,55m 8s,55m 9s,,0.232,3308.97,3309.202,605,,,,,,,
silence,55m 9s,55m 12s,,3.24,3309.202,3312.442,606,,,,,,,
student,55m 12s,55m 12s,,0.448,3312.442,3312.89,607,,,,,,,
student,55m 12s,55m 13s,See if it's there.,0.8,3312.89,3313.69,607,,,,,,,
student,55m 13s,55m 15s,,1.45,3313.69,3315.14,607,,,,,,,
student,55m 15s,55m 15s,Sorry.,0.28,3315.14,3315.42,607,,,,,,,
student,55m 15s,55m 16s,I hold up the pencil.,0.92,3315.42,3316.34,607,,,,,,,
student,55m 16s,55m 16s,,0.236,3316.34,3316.576,607,,,,,,,
silence,55m 16s,55m 24s,,8.387,3316.576,3324.963,608,,,,,,,
student,55m 24s,55m 32s,[Untranscribed],7.543,3324.963,3332.506,609,,,,,,,
silence,55m 32s,55m 37s,,4.59,3332.506,3337.096,610,,,,,,,
student,55m 37s,55m 38s,[Untranscribed],1.89,3337.096,3338.986,611,,,,,,,
silence,55m 38s,55m 44s,,5.737,3338.986,3344.723,612,,,,,,,
student,55m 44s,55m 47s,[Untranscribed],2.784,3344.723,3347.508,613,,,,,,,
silence,55m 47s,55m 49s,,1.991,3347.508,3349.499,614,,,,,,,
student,55m 49s,55m 52s,,2.711,3349.499,3352.21,615,,,,,,,
student,55m 52s,55m 52s,Yeah.,0.32,3352.21,3352.53,615,,,,,,,
student,55m 52s,55m 53s,That was a.,0.52,3352.53,3353.05,615,,,,,,,
student,55m 53s,55m 54s,That was a starter.,1.08,3353.05,3354.13,615,,,,,,,
student,55m 54s,55m 54s,,0.72,3354.13,3354.85,615,,,,,,,
teacher,55m 54s,55m 55s,You need this one.,0.92,3354.85,3355.77,616,,,,,,,
student,55m 55s,56m 3s,First quarter portfolio submission should be on the one that says first quarter assessments,7.24,3355.77,3363.01,617,,,,,,,
student,56m 3s,56m 3s,,0.073,3363.01,3363.083,617,,,,,,,
silence,56m 3s,56m 18s,,15.424,3363.083,3378.507,618,,,,,,,
student,56m 18s,56m 21s,[Untranscribed],3.004,3378.507,3381.511,619,,,,,,,
silence,56m 21s,56m 23s,,2.16,3381.511,3383.671,620,,,,,,,
teacher,56m 23s,56m 26s,[Untranscribed],2.97,3383.671,3386.641,621,,,,,,,
student,56m 26s,56m 27s,[Untranscribed],1.097,3386.641,3387.738,622,,,,,,,
silence,56m 27s,56m 50s,,22.764,3387.738,3410.502,623,,,,,,,
student,56m 50s,56m 51s,[Untranscribed],1.401,3410.502,3411.903,624,,,,,,,
silence,56m 51s,56m 55s,,3.78,3411.903,3415.683,625,,,,,,,
student,56m 55s,56m 59s,[Untranscribed],3.814,3415.683,3419.497,626,,,,,,,
silence,56m 59s,57m 2s,,3.004,3419.497,3422.5,627,,,,,,,
student,57m 2s,57m 12s,[Untranscribed],9.653,3422.5,3432.153,628,,,,,,,
silence,57m 12s,57m 13s,,1.789,3432.153,3433.942,629,,,,,,,
student,57m 13s,57m 16s,[Untranscribed],2.565,3433.942,3436.507,630,,,,,,,
silence,57m 16s,57m 18s,,1.991,3436.507,3438.498,631,,,,,,,
student,57m 18s,57m 48s,[Untranscribed],30.004,3438.498,3468.502,632,,,,,,,
silence,57m 48s,57m 52s,,3.999,3468.502,3472.501,633,,,,,,,
student,57m 52s,57m 56s,[Untranscribed],3.999,3472.501,3476.5,634,,,,,,,
silence,57m 56s,58m 5s,,9.214,3476.5,3485.714,635,,,,,,,
student,58m 5s,58m 13s,[Untranscribed],7.931,3485.714,3493.645,636,,,,,,,
silence,58m 13s,58m 15s,,1.856,3493.645,3495.502,637,,,,,,,
student,58m 15s,58m 19s,[Untranscribed],3.999,3495.502,3499.501,638,,,,,,,
silence,58m 19s,58m 21s,,2.008,3499.501,3501.509,639,,,,,,,
student,58m 21s,58m 27s,[Untranscribed],6.362,3501.509,3507.871,640,,,,,,,
silence,58m 27s,58m 30s,,2.633,3507.871,3510.503,641,,,,,,,
student,58m 30s,58m 36s,[Untranscribed],6.007,3510.503,3516.511,642,,,,,,,
silence,58m 36s,58m 45s,,8.994,3516.511,3525.505,643,,,,,,,
student,58m 45s,58m 50s,[Untranscribed],4.995,3525.505,3530.5,644,,,,,,,
silence,58m 50s,58m 55s,,4.995,3530.5,3535.495,645,,,,,,,
student,58m 55s,59m 6s,[Untranscribed],11.154,3535.495,3546.65,646,,,,,,,
silence,59m 6s,59m 8s,,1.856,3546.65,3548.506,647,,,,,,,
student,59m 8s,59m 14s,[Untranscribed],5.636,3548.506,3554.142,648,,,,,,,
silence,59m 14s,59m 16s,,2.565,3554.142,3556.707,649,,,,,,,
student,59m 16s,59m 18s,[Untranscribed],1.789,3556.707,3558.496,650,,,,,,,
silence,59m 18s,59m 22s,,3.999,3558.496,3562.495,651,,,,,,,
student,59m 22s,59m 27s,[Untranscribed],4.809,3562.495,3567.305,652,,,,,,,
silence,59m 27s,59m 29s,,2.194,3567.305,3569.498,653,,,,,,,
student,59m 29s,59m 34s,[Untranscribed],5.012,3569.498,3574.51,654,,,,,,,
silence,59m 34s,59m 41s,,6.682,3574.51,3581.193,655,,,,,,,
student,59m 41s,59m 50s,[Untranscribed],9.315,3581.193,3590.508,656,,,,,,,
silence,59m 50s,59m 56s,,6.109,3590.508,3596.617,657,,,,,,,
student,59m 56s,60m 25s,[Untranscribed],28.383,3596.617,3625,658,,,,,,,
group,60m 25s,60m 46s,,21.41,3625,3646.41,659,,,,,,,
group,60m 46s,60m 46s,welcome.,0.56,3646.41,3646.97,659,,,,,,,
group,60m 46s,60m 57s,,10.48,3646.97,3657.45,659,,,,,,,
group,60m 57s,60m 57s,Because,0.4,3657.45,3657.85,659,,,,,,,
group,60m 57s,61m 5s,,7.15,3657.85,3665,659,,,,,,,
student,61m 5s,61m 6s,,1.49,3665,3666.49,660,,,,,,,
student,61m 6s,61m 7s,water went all over,1.04,3666.49,3667.53,660,,,,,,,
student,61m 7s,61m 15s,,7.505,3667.53,3675.035,660,,,,,,,
group,61m 15s,61m 25s,[Untranscribed],9.965,3675.035,3685,661,,,,,,,
student,61m 25s,61m 57s,[Untranscribed],32.712,3685,3717.712,662,,,,,,,
silence,61m 57s,62m 0s,,2.784,3717.712,3720.496,663,,,,,,,
group,62m 0s,62m 28s,,28.034,3720.496,3748.53,664,,,,,,,
group,62m 28s,62m 28s,it.,0.24,3748.53,3748.77,664,,,,,,,
group,62m 28s,63m 10s,,41.23,3748.77,3790,664,,,,,,,
student,63m 10s,63m 16s,[Untranscribed],6.501,3790,3796.501,665,,,,,,,
silence,63m 16s,63m 18s,,2.008,3796.501,3798.509,666,,,,,,,
student,63m 18s,63m 31s,,13.471,3798.509,3811.98,667,,,,,,,
student,63m 31s,63m 32s,Sir.,0.4,3811.98,3812.38,667,,,,,,,
student,63m 32s,63m 33s,,0.8,3812.38,3813.18,667,,,,,,,
student,63m 33s,63m 34s,I leave in 10 minutes.,1.36,3813.18,3814.54,667,,,,,,,
student,63m 34s,63m 35s,,0.64,3814.54,3815.18,667,,,,,,,
student,63m 35s,63m 35s,What?,0.4,3815.18,3815.58,667,,,,,,,
student,63m 35s,63m 40s,,4.42,3815.58,3820,667,,,,,,,
group,63m 40s,64m 9s,,29.91,3820,3849.91,668,,,,,,,
group,64m 9s,64m 10s,The church would,0.74,3849.91,3850.65,668,,,,,,,
group,64m 10s,64m 25s,,14.35,3850.65,3865,668,,,,,,,
student,64m 25s,64m 32s,[Untranscribed],7.152,3865,3872.152,669,,,,,,,
silence,64m 32s,64m 34s,,2.109,3872.152,3874.261,670,,,,,,,
student,64m 34s,64m 36s,,2.469,3874.261,3876.73,671,,,,,,,
student,64m 36s,64m 36s,la,0.24,3876.73,3876.97,671,,,,,,,
group,64m 36s,64m 40s,[Untranscribed],3.03,3876.97,3880,672,,,,,,,
student,64m 40s,64m 50s,[Untranscribed],10,3880,3890,673,,,,,,,
group,64m 50s,65m 25s,[Untranscribed],35.51,3890,3925.51,674,,,,,,,
silence,65m 25s,65m 27s,,1.839,3925.51,3927.35,675,,,,,,,
group,65m 27s,67m 0s,[Untranscribed],92.65,3927.35,4020,676,,,,,,,
student,67m 0s,67m 10s,[Untranscribed],10,4020,4030,677,,,,,,,
group,67m 10s,67m 25s,[Untranscribed],15,4030,4045,678,,,,,,,
student,67m 25s,67m 26s,[Untranscribed],1.504,4045,4046.504,679,,,,,,,
silence,67m 26s,67m 28s,,1.991,4046.504,4048.495,680,,,,,,,
student,67m 28s,67m 35s,,6.825,4048.495,4055.32,681,,,,,,,
student,67m 35s,68m 1s,walk you.,25.77,4055.32,4081.09,681,,,,,,,
student,68m 1s,68m 5s,,3.91,4081.09,4085,681,,,,,,,
group,68m 5s,68m 25s,[Untranscribed],20,4085,4105,682,,,,,,,
student,68m 25s,68m 44s,[Untranscribed],19.5,4105,4124.5,683,,,,,,,
silence,68m 44s,68m 46s,,2.312,4124.5,4126.812,684,,,,,,,
teacher,68m 46s,68m 48s,[Untranscribed],1.998,4126.812,4128.81,685,,,,,,,
student,68m 48s,69m 20s,[Untranscribed],31.19,4128.81,4160,686,,,,,,,
group,69m 20s,69m 40s,[Untranscribed],20,4160,4180,687,,,,,,,
student,69m 40s,69m 42s,[Untranscribed],2.635,4180,4182.635,688,,,,,,,
silence,69m 42s,69m 44s,,1.873,4182.635,4184.508,689,,,,,,,
student,69m 44s,70m 0s,[Untranscribed],15.492,4184.508,4200,690,,,,,,,
group,70m 0s,70m 15s,[Untranscribed],15,4200,4215,691,,,,,,,
student,70m 15s,70m 30s,[Untranscribed],15,4215,4230,692,,,,,,,
group,70m 30s,70m 35s,[Untranscribed],5.504,4230,4235.504,693,,,,,,,
silence,70m 35s,70m 37s,,1.991,4235.504,4237.495,694,,,,,,,
group,70m 37s,70m 50s,[Untranscribed],12.505,4237.495,4250,695,,,,,,,
student,70m 50s,70m 57s,[Untranscribed],7.509,4250,4257.509,696,,,,,,,
silence,70m 57s,70m 59s,,1.907,4257.509,4259.416,697,,,,,,,
student,70m 59s,70m 59s,,0.344,4259.416,4259.76,698,,,,,,,
student,70m 59s,71m 9s,It's,10.0,4259.76,4269.76,698,,,,,,,
student,71m 9s,71m 15s,,5.24,4269.76,4275,698,,,,,,,
group,71m 15s,71m 19s,[Untranscribed],4.497,4275,4279.497,699,,,,,,,
silence,71m 19s,71m 22s,,3.004,4279.497,4282.501,700,,,,,,,
group,71m 22s,71m 25s,[Untranscribed],2.499,4282.501,4285,701,,,,,,,
student,71m 25s,71m 25s,,0.29,4285,4285.29,702,,,,,,,
student,71m 25s,71m 25s,it.,0.24,4285.29,4285.53,702,,,,,,,
student,71m 25s,71m 32s,,6.978,4285.53,4292.508,702,,,,,,,
silence,71m 32s,71m 39s,,6.936,4292.508,4299.443,703,,,,,,,
student,71m 39s,71m 50s,,11.297,4299.443,4310.74,704,,,,,,,
student,71m 50s,72m 0s,It's.,10.0,4310.74,4320.74,704,,,,,,,
student,72m 0s,72m 7s,,6.767,4320.74,4327.507,704,,,,,,,
silence,72m 7s,72m 10s,,3.291,4327.507,4330.797,705,,,,,,,
student,72m 10s,72m 20s,[Untranscribed],9.703,4330.797,4340.5,706,,,,,,,
silence,72m 20s,72m 22s,,1.806,4340.5,4342.306,707,,,,,,,
student,72m 22s,72m 26s,,3.804,4342.306,4346.11,708,,,,,,,
student,72m 26s,72m 27s,You get this turned in.,0.96,4346.11,4347.07,708,,,,,,,
student,72m 27s,72m 28s,,1.2,4347.07,4348.27,708,,,,,,,
student,72m 28s,72m 28s,Why not?,0.56,4348.27,4348.83,708,,,,,,,
student,72m 28s,72m 29s,,0.88,4348.83,4349.71,708,,,,,,,
student,72m 29s,72m 30s,Why not?,0.64,4349.71,4350.35,708,,,,,,,
student,72m 30s,72m 32s,,2.08,4350.35,4352.43,708,,,,,,,
student,72m 32s,72m 33s,So why don't you work on it now.,1.44,4352.43,4353.87,708,,,,,,,
student,72m 33s,72m 34s,,0.96,4353.87,4354.83,708,,,,,,,
student,72m 34s,72m 36s,Let's get it in now.,1.2,4354.83,4356.03,708,,,,,,,
silence,72m 36s,72m 38s,,2.476,4356.03,4358.506,709,,,,,,,
student,72m 38s,72m 45s,[Untranscribed],7.003,4358.506,4365.509,710,,,,,,,
silence,72m 45s,72m 47s,,1.991,4365.509,4367.5,711,,,,,,,
group,72m 47s,72m 50s,[Untranscribed],2.5,4367.5,4370,712,,,,,,,
student,72m 50s,72m 51s,[Untranscribed],1.905,4370,4371.905,713,,,,,,,
silence,72m 51s,72m 54s,,2.599,4371.905,4374.503,714,,,,,,,
student,72m 54s,73m 0s,[Untranscribed],5.518,4374.503,4380.022,715,,,,,,,
group,73m 0s,73m 10s,[Untranscribed],9.978,4380.022,4390,716,,,,,,,
student,73m 10s,73m 20s,[Untranscribed],10,4390,4400,717,,,,,,,
group,73m 20s,73m 30s,[Untranscribed],10,4400,4410,718,,,,,,,
student,73m 30s,73m 32s,[Untranscribed],2.506,4410,4412.506,719,,,,,,,
silence,73m 32s,73m 34s,,1.991,4412.506,4414.497,720,,,,,,,
student,73m 34s,73m 40s,[Untranscribed],5.503,4414.497,4420,721,,,,,,,
group,73m 40s,73m 47s,[Untranscribed],7.67,4420,4427.67,722,,,,,,,
teacher,73m 47s,73m 48s,No he doesn't need any help,1.2,4427.67,4428.87,723,,,,,,,
group,73m 48s,73m 57s,[Untranscribed],8.628,4428.87,4437.498,724,,,,,,,
silence,73m 57s,73m 59s,,1.902,4437.498,4439.4,725,,,,,,,
student,73m 59s,73m 59s,It.,0.24,4439.4,4439.64,726,,,,,,,
student,73m 59s,74m 20s,,20.36,4439.64,4460,726,,,,,,,
group,74m 20s,74m 25s,[Untranscribed],5,4460,4465,727,,,,,,,
student,74m 25s,74m 29s,,4.33,4465,4469.33,728,,,,,,,
student,74m 29s,74m 30s,Where's your pass?,0.72,4469.33,4470.05,728,,,,,,,
student,74m 30s,74m 31s,,1.28,4470.05,4471.33,728,,,,,,,
student,74m 31s,74m 31s,Your pass,0.64,4471.33,4471.97,728,,,,,,,
student,74m 31s,74m 33s,,1.539,4471.97,4473.509,728,,,,,,,
silence,74m 33s,74m 37s,,3.999,4473.509,4477.508,729,,,,,,,
student,74m 37s,74m 40s,,2.942,4477.508,4480.45,730,,,,,,,
student,74m 40s,74m 43s,There in the past are two separate things very often.,2.6,4480.45,4483.05,730,,,,,,,
teacher,74m 43s,74m 47s,And get one real quick.,4.84,4483.05,4487.89,731,,,,,,,
teacher,74m 47s,74m 48s,,0.8,4487.89,4488.69,731,,,,,,,
teacher,74m 48s,74m 49s,That could be quick.,1.2,4488.69,4489.89,731,,,,,,,
teacher,74m 49s,74m 50s,,0.57,4489.89,4490.46,731,,,,,,,
teacher,74m 50s,74m 50s,It,0.24,4490.46,4490.7,731,,,,,,,
teacher,74m 50s,74m 51s,,0.578,4490.7,4491.278,731,,,,,,,
group,74m 51s,75m 0s,[Untranscribed],8.722,4491.278,4500,732,,,,,,,
student,75m 0s,75m 8s,[Untranscribed],8.508,4500,4508.508,733,,,,,,,
silence,75m 8s,75m 11s,,2.869,4508.508,4511.377,734,,,,,,,
student,75m 11s,75m 24s,[Untranscribed],13.129,4511.377,4524.505,735,,,,,,,
silence,75m 24s,75m 27s,,3.004,4524.505,4527.509,736,,,,,,,
student,75m 27s,75m 31s,[Untranscribed],3.511,4527.509,4531.02,737,,,,,,,
teacher,75m 31s,75m 35s,[Untranscribed],3.998,4531.02,4535.018,738,,,,,,,
group,75m 35s,75m 40s,[Untranscribed],5.492,4535.018,4540.51,739,,,,,,,
teacher,75m 40s,75m 42s,[Untranscribed],2.0,4540.51,4542.51,740,,,,,,,
group,75m 42s,75m 45s,[Untranscribed],2.49,4542.51,4545,741,,,,,,,
student,75m 45s,75m 48s,[Untranscribed],3.88,4545,4548.88,742,,,,,,,
teacher,75m 48s,75m 49s,Daniel.,0.4,4548.88,4549.28,743,,,,,,,
teacher,75m 49s,75m 50s,,0.72,4549.28,4550.0,743,,,,,,,
teacher,75m 50s,75m 50s,Okay.,0.56,4550.0,4550.56,743,,,,,,,
student,75m 50s,75m 51s,[Untranscribed],1.063,4550.56,4551.623,744,,,,,,,
silence,75m 51s,75m 53s,,1.817,4551.623,4553.44,745,,,,,,,
teacher,75m 53s,75m 55s,You can just fix this.,1.64,4553.44,4555.08,746,,,,,,,
teacher,75m 55s,75m 55s,Okay.,0.52,4555.08,4555.6,746,,,,,,,
teacher,75m 55s,75m 56s,,1.12,4555.6,4556.72,746,,,,,,,
teacher,75m 56s,75m 57s,Don't worry about it.,1.12,4556.72,4557.84,746,,,,,,,
teacher,75m 57s,75m 58s,,0.88,4557.84,4558.72,746,,,,,,,
teacher,75m 58s,75m 59s,You.,0.4,4558.72,4559.12,746,,,,,,,
teacher,75m 59s,76m 0s,,1.6,4559.12,4560.72,746,,,,,,,
teacher,76m 0s,76m 1s,Dude.,0.4,4560.72,4561.12,746,1,,,,,,
teacher,76m 1s,76m 2s,What kind of graph is that?,1.36,4561.12,4562.48,746,1,,,,,,
teacher,76m 2s,76m 3s,That's nothing.,0.8,4562.48,4563.28,746,,,,,,,
teacher,76m 3s,76m 4s,We practice.,0.8,4563.28,4564.08,746,,,,,,,
teacher,76m 4s,76m 4s,,0.16,4564.08,4564.24,746,,,,,,,
teacher,76m 4s,76m 5s,It's a good graph.,1.04,4564.24,4565.28,746,,,,,1,,
teacher,76m 5s,76m 5s,No it's not.,0.68,4565.28,4565.96,746,,,,,,,
teacher,76m 5s,76m 7s,I can tell what it is.,1.32,4565.96,4567.28,746,,,,,,,
teacher,76m 7s,76m 7s,,0.46,4567.28,4567.74,746,,,,,,,
teacher,76m 7s,76m 9s,You have two choices right there.,1.36,4567.74,4569.1,746,,,,,,,
teacher,76m 9s,76m 10s,And you gave me this.,1.28,4569.1,4570.38,746,,,,,,,
teacher,76m 10s,76m 10s,,0.08,4570.38,4570.46,746,,,,,,,
teacher,76m 10s,76m 16s,How did you find that one out of anywhere they put in the basket?,5.6,4570.46,4576.06,746,1,,1,1,,,
teacher,76m 16s,76m 16s,,0.56,4576.06,4576.62,746,,,,,,,
teacher,76m 16s,76m 17s,I'm sorry.,0.72,4576.62,4577.34,746,,,,,,,
teacher,76m 17s,76m 18s,I just looked at that.,0.96,4577.34,4578.3,746,,,,,,,
teacher,76m 18s,76m 20s,I said what's he trying to do?,1.84,4578.3,4580.14,746,,,,,,,
teacher,76m 20s,76m 20s,,0.32,4580.14,4580.46,746,,,,,,,
student,76m 20s,76m 21s,It's a good crack.,1.28,4580.46,4581.74,747,,,,,,,
student,76m 21s,76m 21s,,0.16,4581.74,4581.9,747,,,,,,,
teacher,76m 21s,76m 22s,Really.,0.4,4581.9,4582.3,748,,,,,,,
teacher,76m 22s,76m 24s,Where are the years supposed to go?,1.76,4582.3,4584.06,748,1,,,,,,
student,76m 24s,76m 25s,[Untranscribed],1.04,4584.06,4585.1,749,,,,,,,
teacher,76m 25s,76m 25s,No.,0.4,4585.1,4585.5,750,,,,,,,
