speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises
teacher,20m 14s,20m 14s,Okay.,0.32,1214.33,1214.65,248,,,,,,,
student,20m 14s,20m 17s,[Untranscribed],2.592,1214.65,1217.242,249,,,,,,,
teacher,20m 17s,20m 18s,[Untranscribed],1.418,1217.242,1218.659,250,,,,,,,
student,20m 18s,20m 30s,[Untranscribed],11.591,1218.659,1230.25,251,,,,,,,
teacher,20m 30s,20m 32s,I wred in my name so fast.,2.4,1230.25,1232.65,252,,,,,,,
teacher,20m 32s,20m 32s,,0.32,1232.65,1232.97,252,,,,,,,
teacher,20m 32s,20m 39s,You know how I wrote I love you my name so fast?,6.82,1232.97,1239.79,252,,,,,,,
student,20m 39s,20m 41s,[Untranscribed],1.27,1239.79,1241.06,253,,,,,,,
teacher,20m 41s,20m 43s,"Well, I know, but my practice",2.0,1241.06,1243.06,254,,,,,,,
student,20m 43s,20m 46s,[Untranscribed],3.0,1243.06,1246.06,255,,,,,,,
teacher,20m 46s,20m 49s,,3.24,1246.06,1249.3,256,,,,,,,
teacher,20m 49s,20m 49s,around.,0.4,1249.3,1249.7,256,,,,,,,
student,20m 49s,20m 55s,[Untranscribed],5.6,1249.7,1255.3,257,,,,,,,
teacher,20m 55s,20m 57s,"Oh, Johanna is practicing those.",1.92,1255.3,1257.22,258,,,,,,,
teacher,20m 57s,20m 57s,,0.24,1257.22,1257.46,258,,,,,,,
teacher,20m 57s,20m 57s,So,0.4,1257.46,1257.86,258,,,,,,,
teacher,20m 57s,21m 4s,,6.88,1257.86,1264.74,258,,,,,,,
student,21m 4s,21m 6s,[Untranscribed],1.45,1264.74,1266.19,259,,,,,,,
teacher,21m 6s,21m 7s,"pinch, pinch, pinch, pinch, pinch.",1.2,1266.19,1267.39,260,,,,,,,
teacher,21m 7s,21m 11s,,4.11,1267.39,1271.5,260,,,,,,,
student,21m 11s,21m 18s,[Untranscribed],7.33,1271.5,1278.83,261,,,,,,,
teacher,21m 18s,21m 19s,Whoa.,0.48,1278.83,1279.31,262,,,,,,,
teacher,21m 19s,21m 19s,,0.24,1279.31,1279.55,262,,,,,,,
teacher,21m 19s,21m 21s,That was like an extra challenge.,1.52,1279.55,1281.07,262,,,,,,,
teacher,21m 21s,21m 22s,,1.84,1281.07,1282.91,262,,,,,,,
teacher,21m 22s,21m 23s,Excellent.,0.56,1282.91,1283.47,262,,,,,1,,1
teacher,21m 23s,21m 24s,We're writing in so carefully.,1.52,1283.47,1284.99,262,,,,,1,,1
teacher,21m 24s,21m 25s,,0.08,1284.99,1285.07,262,,,,,,,
teacher,21m 25s,21m 28s,"Okay, this is what we're practicing.",3.12,1285.07,1288.19,262,,,,,,,
teacher,21m 28s,21m 28s,,0.24,1288.19,1288.43,262,,,,,,,
teacher,21m 28s,21m 30s,Does this look like this one?,1.6,1288.43,1290.03,262,,,,,,,
teacher,21m 30s,21m 30s,,0.4,1290.03,1290.43,262,,,,,,,
teacher,21m 30s,21m 30s,No.,0.4,1290.43,1290.83,262,,,,,,,
teacher,21m 30s,21m 31s,,0.31,1290.83,1291.14,262,,,,,,,
teacher,21m 31s,21m 31s,No.,0.24,1291.14,1291.38,262,,,,,,,
teacher,21m 31s,21m 31s,,0.08,1291.38,1291.46,262,,,,,,,
teacher,21m 31s,21m 32s,So let's try again.,0.96,1291.46,1292.42,262,,,,,,,
student,21m 32s,21m 33s,[Untranscribed],1.28,1292.42,1293.7,263,,,,,,,
teacher,21m 33s,21m 35s,This one looks good.,1.52,1293.7,1295.22,264,,,,,1,,
teacher,21m 35s,21m 36s,,0.96,1295.22,1296.18,264,,,,,,,
teacher,21m 36s,21m 37s,We're still doing that.,1.12,1296.18,1297.3,264,,,,,,,
teacher,21m 37s,21m 38s,But what happened here?,1.04,1297.3,1298.34,264,1,,,1,,,
student,21m 38s,21m 40s,[Untranscribed],1.66,1298.34,1300,265,,,,,,,
group,21m 40s,21m 44s,[Untranscribed],4.51,1300,1304.51,266,,,,,,,
teacher,21m 44s,21m 46s,,2.309,1304.51,1306.819,267,,,,,,,
teacher,21m 46s,21m 47s,Yes.,0.4,1306.819,1307.219,267,,,,,1,,
teacher,21m 47s,21m 49s,Those are so careful.,2.321,1307.219,1309.54,267,,,,,1,,
student,21m 49s,21m 51s,[Untranscribed],1.76,1309.54,1311.3,268,,,,,,,
teacher,21m 51s,21m 52s,"So, so careful.",1.04,1311.3,1312.34,269,,,,,,,
teacher,21m 52s,21m 52s,,0.24,1312.34,1312.58,269,,,,,,,
teacher,21m 52s,21m 55s,I love to see us using our pinchers.,2.72,1312.58,1315.3,269,,,,,1,,1
teacher,21m 55s,21m 57s,And really carefully.,2.0,1315.3,1317.3,269,,,,,,,
student,21m 57s,21m 58s,[Untranscribed],1.39,1317.3,1318.69,270,,,,,,,
teacher,21m 58s,21m 59s,If we want.,0.72,1318.69,1319.41,271,,,,,,,
teacher,21m 59s,21m 59s,,0.32,1319.41,1319.73,271,,,,,,,
student,21m 59s,22m 2s,"If we want, if we want.",2.64,1319.73,1322.37,272,,,,,,,
student,22m 2s,22m 4s,,1.92,1322.37,1324.29,272,,,,,,,
teacher,22m 4s,22m 5s,Amazing.,0.72,1324.29,1325.01,273,,,,,1,,
student,22m 5s,22m 7s,"If we want, we can dry here.",2.32,1325.01,1327.33,274,,,,,,,
student,22m 7s,22m 9s,"If we not want, we cannot drive.",2.6,1327.33,1329.93,274,,,,,,,
teacher,22m 9s,22m 12s,"Oh, I want you to try on the back without looking at the ends.",2.64,1329.93,1332.57,275,,,,,,,
teacher,22m 12s,22m 15s,How can you draw me an uppercase and a lowercase?,2.76,1332.57,1335.33,275,,,,,,,
teacher,22m 15s,22m 16s,,0.8,1335.33,1336.13,275,,,,,,,
teacher,22m 16s,22m 16s,Right?,0.4,1336.13,1336.53,275,,,,,,,
teacher,22m 16s,22m 16s,Both.,0.36,1336.53,1336.89,275,,,,,,,
student,22m 16s,22m 17s,One of each.,0.76,1336.89,1337.65,276,,,,,,,
student,22m 17s,22m 18s,Only one.,0.72,1337.65,1338.37,276,,,,,,,
student,22m 18s,22m 18s,,0.08,1338.37,1338.45,276,,,,,,,
student,22m 18s,22m 19s,One of each.,0.72,1338.45,1339.17,276,,,,,,,
student,22m 19s,22m 21s,,2.16,1339.17,1341.33,276,,,,,,,
teacher,22m 21s,22m 22s,That is what nest is.,1.2,1341.33,1342.53,277,,,,,,,
teacher,22m 22s,22m 23s,,0.97,1342.53,1343.5,277,,,,,,,
teacher,22m 23s,22m 24s,Get you reader.,0.96,1343.5,1344.46,277,,,,,,,
teacher,22m 24s,22m 24s,,0.4,1344.46,1344.86,277,,,,,,,
teacher,22m 24s,22m 26s,"Okay, with me, with me.",1.36,1344.86,1346.22,277,,,,,,,
teacher,22m 26s,22m 26s,I'm gonna help.,0.64,1346.22,1346.86,277,,,,,,,
teacher,22m 26s,22m 27s,,1.04,1346.86,1347.9,277,,,,,,,
teacher,22m 27s,22m 30s,"Okay, we start at the middle.",2.8,1347.9,1350.7,277,,,,,,,
student,22m 30s,22m 31s,[Untranscribed],1.052,1350.7,1351.752,278,,,,,,,
silence,22m 31s,22m 33s,,1.988,1351.752,1353.74,279,,,,,,,
teacher,22m 33s,22m 37s,"Start here, go down, up and over.",4.24,1353.74,1357.98,280,,,,,,,
student,22m 37s,22m 39s,[Untranscribed],1.04,1357.98,1359.02,281,,,,,,,
teacher,22m 39s,22m 39s,We start here.,0.88,1359.02,1359.9,282,1,,,,,,
student,22m 39s,22m 41s,[Untranscribed],1.2,1359.9,1361.1,283,,,,,,,
teacher,22m 41s,22m 43s,"Down, up and over.",2.8,1361.1,1363.9,284,,,,,1,,1
teacher,22m 43s,22m 44s,,0.48,1363.9,1364.38,284,,,,,1,,1
teacher,22m 44s,22m 45s,Beautiful.,0.72,1364.38,1365.1,284,,,,,1,,1
teacher,22m 45s,22m 45s,,0.4,1365.1,1365.5,284,,,,,1,,1
teacher,22m 45s,22m 47s,"Okay, but this one is an uppercase.",1.52,1365.5,1367.02,284,,,,,1,,1
teacher,22m 47s,22m 49s,"So we do down, and we pick up Our pencil.",2.8,1367.02,1369.82,284,,,,,,,
teacher,22m 49s,22m 51s,,1.57,1369.82,1371.39,284,,,,,,,
teacher,22m 51s,22m 53s,"Slant down, up.",2.08,1371.39,1373.47,284,,,,,,,
silence,22m 53s,22m 55s,,1.92,1373.47,1375.39,285,,,,,,,
teacher,22m 55s,22m 56s,Go top down.,1.6,1375.39,1376.99,286,,,,,,,
teacher,22m 56s,23m 0s,"Hop up, slant down, back up.",3.2,1376.99,1380.19,286,,,,,,,
teacher,23m 0s,23m 1s,,0.88,1380.19,1381.07,286,,,,,,,
teacher,23m 1s,23m 1s,Good.,0.36,1381.07,1381.43,286,,,,,1,,
teacher,23m 1s,23m 2s,"Okay, try one, Try one.",1.24,1381.43,1382.67,286,,,,,1,,
teacher,23m 2s,23m 2s,,0.32,1382.67,1382.99,286,,,,,1,,
teacher,23m 2s,23m 3s,Show me your best.,0.96,1382.99,1383.95,286,,,,,1,,
teacher,23m 3s,23m 4s,Nice and careful.,1.04,1383.95,1384.99,286,,,,,1,,
teacher,23m 4s,23m 5s,,0.72,1384.99,1385.71,286,,,,,1,,
teacher,23m 5s,23m 6s,First we go down.,1.0,1385.71,1386.71,286,,,,,1,,
teacher,23m 6s,23m 7s,Yep.,0.32,1386.71,1387.03,286,,,,,1,,
teacher,23m 7s,23m 8s,And then we hop back up.,1.0,1387.03,1388.03,286,,,,,1,,
teacher,23m 8s,23m 8s,,0.48,1388.03,1388.51,286,,,,,1,,
teacher,23m 8s,23m 10s,"Slant down, and then back up.",2.32,1388.51,1390.83,286,,,,,1,,
teacher,23m 10s,23m 11s,,0.88,1390.83,1391.71,286,,,,,1,,
teacher,23m 11s,23m 12s,Good.,0.36,1391.71,1392.07,286,,,,,1,,
teacher,23m 12s,23m 13s,"Not another loop there, sweetheart.",1.48,1392.07,1393.55,286,,,,,1,,
teacher,23m 13s,23m 14s,,0.626,1393.55,1394.176,286,,,,,,,
student,23m 14s,23m 15s,[Untranscribed],1.544,1394.176,1395.72,287,,,,,,,
teacher,23m 15s,23m 16s,You should do a little bit extra.,1.08,1395.72,1396.8,288,,,,,,,
teacher,23m 16s,23m 17s,"Okay, try it again.",0.84,1396.8,1397.64,288,,,,,,,
teacher,23m 17s,23m 17s,,0.24,1397.64,1397.88,288,,,,,,,
teacher,23m 17s,23m 23s,"Start with the tiny face, Go straight down, and then hop back up to the top.",5.68,1397.88,1403.56,288,,,,,,,
teacher,23m 23s,23m 24s,,0.943,1403.56,1404.503,288,,,,,,,
student,23m 24s,23m 25s,[Untranscribed],1.377,1404.503,1405.88,289,,,,,,,
teacher,23m 25s,23m 27s,"Oh, that's our small one.",1.68,1405.88,1407.56,290,,,,,,,
teacher,23m 27s,23m 27s,,0.32,1407.56,1407.88,290,,,,,,,
teacher,23m 27s,23m 29s,We're doing uppercase now.,1.56,1407.88,1409.44,290,,,,,,,
teacher,23m 29s,23m 29s,Practicing.,0.52,1409.44,1409.96,290,,,,,,,
teacher,23m 29s,23m 30s,Really?,0.32,1409.96,1410.28,290,,,,,,,
teacher,23m 30s,23m 32s,,2.24,1410.28,1412.52,290,,,,,,,
teacher,23m 32s,23m 32s,Now?,0.32,1412.52,1412.84,290,,,,,,,
teacher,23m 32s,23m 33s,Sure.,0.32,1412.84,1413.16,290,,,,,,,
teacher,23m 33s,23m 33s,,0.32,1413.16,1413.48,290,,,,,,,
teacher,23m 33s,23m 35s,"This, you and I are going to practice during.",1.92,1413.48,1415.4,290,,,,,,,
teacher,23m 35s,23m 35s,,0.562,1415.4,1415.962,290,,,,,,,
silence,23m 35s,23m 38s,,2.158,1415.962,1418.12,291,,,,,,,
teacher,23m 38s,23m 39s,"No, you're doing it now.",1.36,1418.12,1419.48,292,,,,,,,
student,23m 39s,23m 41s,[Untranscribed],1.61,1419.48,1421.09,293,,,,,,,
teacher,23m 41s,23m 41s,I.,0.24,1421.09,1421.33,294,,,,,,,
teacher,23m 41s,23m 44s,,2.96,1421.33,1424.29,294,,,,,,,
student,23m 44s,23m 44s,I know.,0.56,1424.29,1424.85,295,,,,,,,
student,23m 44s,23m 46s,,1.36,1424.85,1426.21,295,,,,,,,
teacher,23m 46s,23m 48s,I don't want you to have to miss out during joy time.,2.16,1426.21,1428.37,296,,,,,,,
teacher,23m 48s,23m 48s,,0.012,1428.37,1428.382,296,,,,,,,
silence,23m 48s,23m 51s,,3.122,1428.382,1431.503,297,,,,,,,
teacher,23m 51s,23m 55s,,3.667,1431.503,1435.17,298,,,,,,,
teacher,23m 55s,23m 56s,"All right, now your feet.",1.36,1435.17,1436.53,298,,,,,,,
teacher,23m 56s,23m 56s,,0.08,1436.53,1436.61,298,,,,,,,
teacher,23m 56s,23m 57s,"Now, friends.",0.599,1436.61,1437.209,298,,,,,,,
teacher,23m 57s,23m 59s,"Do we need, like, one more minute to get finished up?",2.121,1437.209,1439.33,298,,,,,,,
teacher,23m 59s,23m 59s,,0.16,1439.33,1439.49,298,,,,,,,
teacher,23m 59s,23m 59s,Yes.,0.48,1439.49,1439.97,298,,,,,,,
teacher,23m 59s,24m 0s,Yeah.,0.4,1439.97,1440.37,298,,,,,,,
teacher,24m 0s,24m 5s,"Okay, it looks like mostly finished, so I'll put one more minute.",5.2,1440.37,1445.57,298,,,,,,,
teacher,24m 5s,24m 5s,,0.345,1445.57,1445.915,298,,,,,,,
student,24m 5s,24m 8s,[Untranscribed],2.886,1445.915,1448.8,299,,,,,,,
teacher,24m 8s,24m 10s,[Untranscribed],1.569,1448.8,1450.37,300,,,,,,,
student,24m 10s,24m 11s,[Untranscribed],1.0,1450.37,1451.37,301,,,,,,,
teacher,24m 11s,24m 13s,[Untranscribed],2.0,1451.37,1453.37,302,,,,,,,
student,24m 13s,24m 15s,[Untranscribed],2.028,1453.37,1455.398,303,,,,,,,
silence,24m 15s,24m 18s,,3.105,1455.398,1458.503,304,,,,,,,
student,24m 18s,24m 22s,[Untranscribed],4.007,1458.503,1462.51,305,,,,,,,
teacher,24m 22s,24m 24s,[Untranscribed],2.0,1462.51,1464.51,306,,,,,,,
student,24m 24s,24m 28s,[Untranscribed],4.12,1464.51,1468.63,307,,,,,,,
teacher,24m 28s,24m 36s,[Untranscribed],7.99,1468.63,1476.62,308,,,,,,,
student,24m 36s,24m 39s,[Untranscribed],2.88,1476.62,1479.5,309,,,,,,,
teacher,24m 39s,24m 43s,[Untranscribed],3.995,1479.5,1483.495,310,,,,,,,
student,24m 43s,24m 45s,[Untranscribed],1.505,1483.495,1485,311,,,,,,,
group,24m 45s,24m 50s,[Untranscribed],5.79,1485,1490.79,312,,,,,,,
teacher,24m 50s,24m 52s,[Untranscribed],2.0,1490.79,1492.79,313,,,,,,,
student,24m 52s,24m 58s,,5.54,1492.79,1498.33,314,,,,,,,
student,24m 58s,24m 58s,Next.,0.24,1498.33,1498.57,314,,,,,,,
student,24m 58s,25m 5s,,6.8,1498.57,1505.37,314,,,,,,,
teacher,25m 5s,25m 6s,I finished.,1.08,1505.37,1506.45,315,,,,,,,
teacher,25m 6s,25m 8s,"Okay, there's our one minute.",1.8,1506.45,1508.25,315,,,,,,,
teacher,25m 8s,25m 9s,,1.04,1508.25,1509.29,315,,,,,,,
teacher,25m 9s,25m 10s,That's what I have.,1.2,1509.29,1510.49,315,,,,,,,
teacher,25m 10s,25m 10s,,0.461,1510.49,1510.951,315,,,,,,,
student,25m 10s,25m 12s,[Untranscribed],1.139,1510.951,1512.09,316,,,,,,,
teacher,25m 12s,25m 14s,It's time to get our supplies cleaned up.,2.08,1512.09,1514.17,317,,,,,,,
teacher,25m 14s,25m 16s,"Ariella, that is not your space.",2.64,1514.17,1516.81,317,,,,,,,
teacher,25m 16s,25m 16s,,0.16,1516.81,1516.97,317,,,,,,,
teacher,25m 16s,25m 18s,You're going to get hurt.,1.36,1516.97,1518.33,317,,,,,,,
teacher,25m 18s,25m 19s,,0.88,1518.33,1519.21,317,,,,,,,
teacher,25m 19s,25m 24s,"Hop down, Ariella.",5.1,1519.21,1524.31,317,,,,,,,
teacher,25m 24s,25m 24s,,0.47,1524.31,1524.78,317,,,,,,,
teacher,25m 24s,25m 25s,Just leave it there.,0.6,1524.78,1525.38,317,,,,,,,
teacher,25m 25s,25m 25s,I'm done.,0.44,1525.38,1525.82,317,,,,,,,
teacher,25m 25s,25m 26s,,0.808,1525.82,1526.628,317,,,,,,,
silence,25m 26s,25m 30s,,3.512,1526.628,1530.14,318,,,,,,,
teacher,25m 30s,25m 31s,"All right, take a seat.",0.92,1530.14,1531.06,319,,,,,,,
teacher,25m 31s,25m 31s,Take a seat.,0.56,1531.06,1531.62,319,,,,,,,
teacher,25m 31s,25m 32s,I'm done.,0.6,1531.62,1532.22,319,,,,,,,
teacher,25m 32s,25m 32s,,0.16,1532.22,1532.38,319,,,,,,,
teacher,25m 32s,25m 33s,I'm waiting for you.,0.84,1532.38,1533.22,319,,,,,,,
teacher,25m 33s,25m 37s,"Yep, I made that look excellent, Matias.",3.88,1533.22,1537.1,319,,,,,,,
teacher,25m 37s,25m 37s,Those are fabulous.,0.88,1537.1,1537.98,319,,,,,1,,
teacher,25m 37s,25m 38s,,0.4,1537.98,1538.38,319,,,,,1,,
teacher,25m 38s,25m 39s,Impressive.,0.8,1538.38,1539.18,319,,,,,1,,
teacher,25m 39s,25m 39s,,0.16,1539.18,1539.34,319,,,,,1,,
teacher,25m 39s,25m 41s,"All right, put them in your home folder.",1.92,1539.34,1541.26,319,,,,,1,,
teacher,25m 41s,25m 41s,,0.08,1541.26,1541.34,319,,,,,,,
teacher,25m 41s,25m 43s,"Felix, I need your end paper.",2.0,1541.34,1543.34,319,,,,,,,
teacher,25m 43s,25m 44s,Grab it and bring it to me.,1.2,1543.34,1544.54,319,,,,,,,
silence,25m 44s,25m 50s,,5.713,1544.54,1550.253,320,,,,,,,
student,25m 50s,25m 51s,[Untranscribed],1.577,1550.253,1551.83,321,,,,,,,
teacher,25m 51s,25m 52s,Thank you.,0.48,1551.83,1552.31,322,,,,,,,
teacher,25m 52s,25m 53s,,1.12,1552.31,1553.43,322,,,,,,,
teacher,25m 53s,25m 54s,Because we're gonna finish it later.,1.52,1553.43,1554.95,322,,,,,,,
student,25m 54s,25m 56s,[Untranscribed],1.84,1554.95,1556.79,323,,,,,,,
teacher,25m 56s,25m 58s,"All right, all right, all right.",1.68,1556.79,1558.47,324,,,,,,,
teacher,25m 58s,25m 59s,,0.56,1558.47,1559.03,324,,,,,,,
teacher,25m 59s,26m 0s,I need focus on the animals.,1.68,1559.03,1560.71,324,,,,,,,
teacher,26m 0s,26m 1s,,0.8,1560.71,1561.51,324,,,,,,,
teacher,26m 1s,26m 3s,I need to problem solve.,2.24,1561.51,1563.75,324,,,,,,,
student,26m 3s,26m 5s,[Untranscribed],1.44,1563.75,1565.19,325,,,,,,,
teacher,26m 5s,26m 6s,What is this?,0.96,1565.19,1566.15,326,1,,,,,,
student,26m 6s,26m 7s,[Untranscribed],1.6,1566.15,1567.75,327,,,,,,,
teacher,26m 7s,26m 8s,What is this?,0.96,1567.75,1568.71,328,1,,,,,,
student,26m 8s,26m 12s,[Untranscribed],3.43,1568.71,1572.14,329,,,,,,,
silence,26m 12s,26m 17s,,5.74,1572.14,1577.88,330,,,,,,,
teacher,26m 17s,26m 19s,[Untranscribed],2.0,1577.88,1579.88,331,,,,,,,
student,26m 19s,26m 22s,[Untranscribed],2.503,1579.88,1582.383,332,,,,,,,
teacher,26m 22s,26m 24s,[Untranscribed],1.704,1582.383,1584.087,333,,,,,,,
student,26m 24s,26m 25s,[Untranscribed],1.793,1584.087,1585.88,334,,,,,,,
teacher,26m 25s,26m 27s,[Untranscribed],1.56,1585.88,1587.44,335,,,,,,,
